contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
19.6,45,1,0,2,47,263,20,365.5291801998392,365.5291801998392,366.02973480010405,366.0962753002532,366.14664149982855,366.14664149982855,366.14664149982855,366.14664149982855,366.1962554999627,366.1962554999627,366.1962554999627,366.1962554999627,366.1962554999627,366.1962554999627,366.1962554999627,366.1962554999627,366.1962554999627,left,0.5034086001105607,366.7304988000542,366.7304988000542,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
15.7,315,1,0,2,48,264,28,366.7304988000542,366.7304988000542,367.23114930000156,367.2978722001426,367.3481542998925,367.3481542998925,367.3481542998925,367.3481542998925,367.39796929992735,367.39796929992735,367.39796929992735,367.39796929992735,367.39796929992735,367.39796929992735,367.39796929992735,367.39796929992735,367.39796929992735,right,0.5825970000587404,367.9984738002531,367.9984738002531,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,315,1,0,2,49,265,32,367.9984738002531,367.9984738002531,368.49908039998263,368.56566310022026,368.6159596000798,368.6159596000798,368.6159596000798,368.6159596000798,368.6656928998418,368.6656928998418,368.6656928998418,368.6656928998418,368.6656928998418,368.6656928998418,368.6656928998418,368.6656928998418,368.6656928998418,right,0.5781113002449274,369.26630430016667,369.26630430016667,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,45,-1,0,2,50,266,0,369.26630430016667,369.26630430016667,369.7665971000679,369.83336280006915,369.8838094002567,369.8838094002567,369.8838094002567,369.8838094002567,369.9335680999793,369.9335680999793,369.9335680999793,369.9335680999793,369.9335680999793,369.9335680999793,369.9335680999793,369.9335680999793,369.9335680999793,right,0.549741200171411,370.5010963999666,370.5010963999666,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,45,-1,-1,2,51,267,76,370.5010963999666,370.5010963999666,371.0013017002493,371.0680408999324,371.1182742998935,371.1182742998935,371.1182742998935,371.1182742998935,371.1679878998548,371.1679878998548,371.1679878998548,371.1679878998548,371.1679878998548,371.1679878998548,371.1679878998548,371.1679878998548,371.1679878998548,right,0.47506470000371337,371.6684865001589,371.6684865001589,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,45,-1,1,2,52,268,43,371.6684865001589,371.6684865001589,372.16916090017185,372.23579369997606,372.28612980013713,372.28612980013713,372.28612980013713,372.28612980013713,372.3356936001219,372.3356936001219,372.3356936001219,372.3356936001219,372.3356936001219,372.3356936001219,372.3356936001219,372.3356936001219,372.3356936001219,right,0.4355454999022186,372.8032514001243,372.8032514001243,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,315,1,0,2,53,269,34,372.8032514001243,372.8032514001243,373.30366609990597,373.3702312000096,373.42069650022313,373.42069650022313,373.42069650022313,373.42069650022313,373.47054010024294,373.47054010024294,373.47054010024294,373.47054010024294,373.47054010024294,373.47054010024294,373.47054010024294,373.47054010024294,373.47054010024294,right,0.4765284997411072,373.9709562002681,373.9709562002681,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
42.7,315,1,0,2,54,270,35,373.9709562002681,373.9709562002681,374.4714993000962,374.5379657000303,374.58861570013687,374.58861570013687,374.58861570013687,374.58861570013687,374.6382464999333,374.6382464999333,374.6382464999333,374.6382464999333,374.6382464999333,374.6382464999333,374.6382464999333,374.6382464999333,374.6382464999333,right,0.39792530005797744,375.0553621002473,375.0553621002473,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,315,-1,1,2,55,271,52,375.0553621002473,375.0553621002473,375.55592960026115,375.62247649999335,375.67291860003024,375.67291860003024,375.67291860003024,375.67291860003024,375.7227004999295,375.7227004999295,375.7227004999295,375.7227004999295,375.7227004999295,375.7227004999295,375.7227004999295,375.7227004999295,375.7227004999295,right,0.41757289972156286,376.1566154998727,376.1566154998727,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,45,-1,-1,2,56,272,72,376.1566154998727,376.1566154998727,376.65695849992335,376.72385089984164,376.77391549991444,376.77391549991444,376.77391549991444,376.77391549991444,376.82370139984414,376.82370139984414,376.82370139984414,376.82370139984414,376.82370139984414,376.82370139984414,376.82370139984414,376.82370139984414,376.82370139984414,right,0.42842220049351454,377.27412990015,377.27412990015,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,315,1,-1,2,57,273,104,377.27412990015,377.27412990015,377.7746528000571,377.84144320013,377.8917906000279,377.8917906000279,377.8917906000279,377.8917906000279,377.9416237999685,377.9416237999685,377.9416237999685,377.9416237999685,377.9416237999685,377.9416237999685,377.9416237999685,377.9416237999685,377.9416237999685,right,0.6703468998894095,378.642025699839,378.642025699839,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,45,1,-1,2,58,274,97,378.642025699839,378.642025699839,379.1428026999347,379.2096235002391,379.2599130999297,379.2599130999297,379.2599130999297,379.2599130999297,379.30972150014713,379.30972150014713,379.30972150014713,379.30972150014713,379.30972150014713,379.30972150014713,379.30972150014713,379.30972150014713,379.30972150014713,right,0.45337279979139566,379.79342859983444,379.79342859983444,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,45,1,0,2,59,275,18,379.79342859983444,379.79342859983444,380.29392810026184,380.36065369984135,380.41088060010225,380.41088060010225,380.41088060010225,380.41088060010225,380.46066540014,380.46066540014,380.46066540014,380.46066540014,380.46066540014,380.46066540014,380.46066540014,380.46066540014,380.46066540014,left,0.4311330998316407,380.9111975999549,380.9111975999549,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
22.7,45,-1,0,2,60,276,3,380.9111975999549,380.9111975999549,381.4115102002397,381.47846890008077,381.52862340025604,381.52862340025604,381.52862340025604,381.52862340025604,381.57842320017517,381.57842320017517,381.57842320017517,381.57842320017517,381.57842320017517,381.57842320017517,381.57842320017517,381.57842320017517,381.57842320017517,right,0.40877290023490787,382.01229640003294,382.01229640003294,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
22.7,45,1,-1,2,61,277,93,382.01229640003294,382.01229640003294,382.51257740007713,382.5795277999714,382.6299641998485,382.6299641998485,382.6299641998485,382.6299641998485,382.67964320024475,382.67964320024475,382.67964320024475,382.67964320024475,382.67964320024475,382.67964320024475,382.67964320024475,382.67964320024475,382.67964320024475,left,0.4036596999503672,383.11333000008017,383.11333000008017,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
22.7,315,1,0,2,62,278,30,383.11333000008017,383.11333000008017,383.6139397001825,383.68057460011914,383.73083780007437,383.73083780007437,383.73083780007437,383.73083780007437,383.7806003000587,383.7806003000587,383.7806003000587,383.7806003000587,383.7806003000587,383.7806003000587,383.7806003000587,383.7806003000587,383.7806003000587,left,0.47175540030002594,384.28123830026016,384.28123830026016,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,45,1,0,2,63,279,25,384.28123830026016,384.28123830026016,384.78177769994363,384.8484879001044,384.8984717000276,384.8984717000276,384.8984717000276,384.8984717000276,384.94865449983627,384.94865449983627,384.94865449983627,384.94865449983627,384.94865449983627,384.94865449983627,384.94865449983627,384.94865449983627,384.94865449983627,right,0.47141140000894666,385.4489175998606,385.4489175998606,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
42.7,315,1,-1,2,64,280,107,385.4489175998606,385.4489175998606,385.94956640014425,386.0163226001896,386.0665854001418,386.0665854001418,386.0665854001418,386.0665854001418,386.1164090000093,386.1164090000093,386.1164090000093,386.1164090000093,386.1164090000093,386.1164090000093,386.1164090000093,386.1164090000093,386.1164090000093,right,0.4560039001516998,386.59997850004584,386.59997850004584,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,315,-1,0,2,65,281,13,386.59997850004584,386.59997850004584,387.10083999997005,387.167579700239,387.2179053998552,387.2179053998552,387.2179053998552,387.2179053998552,387.2675414001569,387.2675414001569,387.2675414001569,387.2675414001569,387.2675414001569,387.2675414001569,387.2675414001569,387.2675414001569,387.2675414001569,right,0.40874639991670847,387.7013099999167,387.7013099999167,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
15.7,45,-1,-1,2,66,282,73,387.7013099999167,387.7013099999167,388.2018454000354,388.2685434999876,388.3188602998853,388.3188602998853,388.3188602998853,388.3188602998853,388.36866489984095,388.36866489984095,388.36866489984095,388.36866489984095,388.36866489984095,388.36866489984095,388.36866489984095,388.36866489984095,388.36866489984095,right,0.38664510007947683,388.78561659995466,388.78561659995466,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,315,1,1,2,67,283,63,388.78561659995466,388.78561659995466,389.28625949984416,389.3530943999067,389.40338619984686,389.40338619984686,389.40338619984686,389.40338619984686,389.45304389996454,389.45304389996454,389.45304389996454,389.45304389996454,389.45304389996454,389.45304389996454,389.45304389996454,389.45304389996454,389.45304389996454,left,0.39873800007626414,389.8701569000259,389.8701569000259,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,45,1,-1,2,68,284,90,389.8701569000259,389.8701569000259,390.3707397002727,390.43737050006166,390.48777859983966,390.48777859983966,390.48777859983966,390.48777859983966,390.5375486998819,390.5375486998819,390.5375486998819,390.5375486998819,390.5375486998819,390.5375486998819,390.5375486998819,390.5375486998819,390.5375486998819,left,0.39507920015603304,390.95472919987515,390.95472919987515,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
22.7,315,1,-1,2,69,285,102,390.95472919987515,390.95472919987515,391.455350600183,391.5219858000055,391.5722922999412,391.5722922999412,391.5722922999412,391.5722922999412,391.62207339983433,391.62207339983433,391.62207339983433,391.62207339983433,391.62207339983433,391.62207339983433,391.62207339983433,391.62207339983433,391.62207339983433,left,0.38127370039001107,392.02217200025916,392.02217200025916,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,315,1,1,2,70,286,70,392.02217200025916,392.02217200025916,392.5228507001884,392.5895854001865,392.63991780020297,392.63991780020297,392.63991780020297,392.63991780020297,392.6897753002122,392.6897753002122,392.6897753002122,392.6897753002122,392.6897753002122,392.6897753002122,392.6897753002122,392.6897753002122,392.6897753002122,right,0.3625852004624903,393.0734924999997,393.0734924999997,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
22.7,315,-1,-1,2,71,287,84,393.0734924999997,393.0734924999997,393.5737765999511,393.6404737001285,393.6909107998945,393.6909107998945,393.6909107998945,393.6909107998945,393.74075970007107,393.74075970007107,393.74075970007107,393.74075970007107,393.74075970007107,393.74075970007107,393.74075970007107,393.74075970007107,393.74075970007107,right,0.3752337000332773,394.1409801999107,394.1409801999107,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
35.3,45,-1,0,2,72,288,6,394.1409801999107,394.1409801999107,394.6415094998665,394.7083514002152,394.75859660003334,394.75859660003334,394.75859660003334,394.75859660003334,394.80841870000586,394.80841870000586,394.80841870000586,394.80841870000586,394.80841870000586,394.80841870000586,394.80841870000586,394.80841870000586,394.80841870000586,left,0.8428046000190079,395.67568359989673,395.67568359989673,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,45,-1,0,2,73,289,7,395.67568359989673,395.67568359989673,396.17647319985554,396.24318070011213,396.29343200009316,396.29343200009316,396.29343200009316,396.29343200009316,396.3432864001952,396.3432864001952,396.3432864001952,396.3432864001952,396.3432864001952,396.3432864001952,396.3432864001952,396.3432864001952,396.3432864001952,right,0.48383500007912517,396.84366889996454,396.84366889996454,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
15.7,315,1,1,2,74,290,64,396.84366889996454,396.84366889996454,397.3443601001054,397.41089090006426,397.4613911998458,397.4613911998458,397.4613911998458,397.4613911998458,397.5109108001925,397.5109108001925,397.5109108001925,397.5109108001925,397.5109108001925,397.5109108001925,397.5109108001925,397.5109108001925,397.5109108001925,left,0.4367181998677552,397.97837579995394,397.97837579995394,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,315,-1,1,2,75,291,45,397.97837579995394,397.97837579995394,398.47895900020376,398.5456523001194,398.5958083998412,398.5958083998412,398.5958083998412,398.5958083998412,398.6457348000258,398.6457348000258,398.6457348000258,398.6457348000258,398.6457348000258,398.6457348000258,398.6457348000258,398.6457348000258,398.6457348000258,right,0.373445600271225,399.04600419988856,399.04600419988856,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
19.6,45,-1,1,2,76,292,38,399.04600419988856,399.04600419988856,399.54650619998574,399.61294150026515,399.66343560023233,399.66343560023233,399.66343560023233,399.66343560023233,399.7131949001923,399.7131949001923,399.7131949001923,399.7131949001923,399.7131949001923,399.7131949001923,399.7131949001923,399.7131949001923,399.7131949001923,right,0.3625891003757715,400.0970530002378,400.0970530002378,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,315,-1,0,2,77,293,14,400.0970530002378,400.0970530002378,400.59757760027424,400.66430159984156,400.71448770025745,400.71448770025745,400.71448770025745,400.71448770025745,400.76433819998056,400.76433819998056,400.76433819998056,400.76433819998056,400.76433819998056,400.76433819998056,400.76433819998056,400.76433819998056,400.76433819998056,right,0.36671190056949854,401.14813440013677,401.14813440013677,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,45,1,0,2,78,294,23,401.14813440013677,401.14813440013677,401.6484101000242,401.7153817000799,401.76549640018493,401.76549640018493,401.76549640018493,401.76549640018493,401.81547799985856,401.81547799985856,401.81547799985856,401.81547799985856,401.81547799985856,401.81547799985856,401.81547799985856,401.81547799985856,401.81547799985856,left,0.4128146003931761,402.2491957000457,402.2491957000457,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
19.6,45,-1,-1,2,79,295,74,402.2491957000457,402.2491957000457,402.7497284002602,402.81640629982576,402.86674300022423,402.86674300022423,402.86674300022423,402.86674300022423,402.9165226002224,402.9165226002224,402.9165226002224,402.9165226002224,402.9165226002224,402.9165226002224,402.9165226002224,402.9165226002224,402.9165226002224,right,0.3905810001306236,403.33362520020455,403.33362520020455,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,45,-1,1,2,80,296,36,403.33362520020455,403.33362520020455,403.83405440021306,403.90100469999015,403.9513256000355,403.9513256000355,403.9513256000355,403.9513256000355,404.0012501999736,404.0012501999736,404.0012501999736,404.0012501999736,404.0012501999736,404.0012501999736,404.0012501999736,404.0012501999736,404.0012501999736,right,0.3707951004616916,404.4016448999755,404.4016448999755,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
42.7,45,-1,1,2,81,297,44,404.4016448999755,404.4016448999755,404.90179429994896,404.9684681999497,405.01879270002246,405.01879270002246,405.01879270002246,405.01879270002246,405.0686607998796,405.0686607998796,405.0686607998796,405.0686607998796,405.0686607998796,405.0686607998796,405.0686607998796,405.0686607998796,405.0686607998796,left,0.5185555000789464,405.6190321999602,405.6190321999602,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,45,1,1,2,82,298,54,405.6190321999602,405.6190321999602,406.1198623999953,406.18649879982695,406.23674490023404,406.23674490023404,406.23674490023404,406.23674490023404,406.2864394001663,406.2864394001663,406.2864394001663,406.2864394001663,406.2864394001663,406.2864394001663,406.2864394001663,406.2864394001663,406.2864394001663,left,0.4211263000033796,406.7370012998581,406.7370012998581,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,315,-1,0,2,83,299,9,406.7370012998581,406.7370012998581,407.23737420002,407.3042317000218,407.35451239999384,407.35451239999384,407.35451239999384,407.35451239999384,407.40434570005164,407.40434570005164,407.40434570005164,407.40434570005164,407.40434570005164,407.40434570005164,407.40434570005164,407.40434570005164,407.40434570005164,right,0.41514339996501803,407.8379787998274,407.8379787998274,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
35.3,45,1,0,2,84,300,24,407.8379787998274,407.8379787998274,408.3386727999896,408.4052454000339,408.4557036999613,408.4557036999613,408.4557036999613,408.4557036999613,408.505335399881,408.505335399881,408.505335399881,408.505335399881,408.505335399881,408.505335399881,408.505335399881,408.505335399881,408.505335399881,left,0.6978377001360059,409.2227811999619,409.2227811999619,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
19.6,315,-1,-1,2,85,301,83,409.2227811999619,409.2227811999619,409.7232602001168,409.78995480015874,409.8403578000143,409.8403578000143,409.8403578000143,409.8403578000143,409.89009290002286,409.89009290002286,409.89009290002286,409.89009290002286,409.89009290002286,409.89009290002286,409.89009290002286,409.89009290002286,409.89009290002286,right,0.4570006001740694,410.3739821999334,410.3739821999334,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,315,-1,-1,2,86,302,88,410.3739821999334,410.3739821999334,410.8744017002173,410.94121850002557,410.9914529998787,410.9914529998787,410.9914529998787,410.9914529998787,411.0412884000689,411.0412884000689,411.0412884000689,411.0412884000689,411.0412884000689,411.0412884000689,411.0412884000689,411.0412884000689,411.0412884000689,right,0.5144225000403821,411.57508650003,411.57508650003,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,315,1,-1,2,87,303,106,411.57508650003,411.57508650003,412.0754068000242,412.1423117001541,412.1929036001675,412.1929036001675,412.1929036001675,412.1929036001675,412.2425397001207,412.2425397001207,412.2425397001207,412.2425397001207,412.2425397001207,412.2425397001207,412.2425397001207,412.2425397001207,412.2425397001207,right,0.6413925001397729,412.9098971998319,412.9098971998319,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,315,-1,-1,2,88,304,86,412.9098971998319,412.9098971998319,413.4103649999015,413.4770801998675,413.52729010023177,413.52729010023177,413.52729010023177,413.52729010023177,413.5770395998843,413.5770395998843,413.5770395998843,413.5770395998843,413.5770395998843,413.5770395998843,413.5770395998843,413.5770395998843,413.5770395998843,right,0.41025520022958517,414.01098080025986,414.01098080025986,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
22.7,315,-1,0,2,89,305,12,414.01098080025986,414.01098080025986,414.5114906998351,414.5781719000079,414.62839089985937,414.62839089985937,414.62839089985937,414.62839089985937,414.67832860024646,414.67832860024646,414.67832860024646,414.67832860024646,414.67832860024646,414.67832860024646,414.67832860024646,414.67832860024646,414.67832860024646,right,0.39822860015556216,415.09550740011036,415.09550740011036,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,315,1,1,2,90,306,67,415.09550740011036,415.09550740011036,415.5960193001665,415.66265639988706,415.71289619989693,415.71289619989693,415.71289619989693,415.71289619989693,415.76280939998105,415.76280939998105,415.76280939998105,415.76280939998105,415.76280939998105,415.76280939998105,415.76280939998105,415.76280939998105,415.76280939998105,left,0.6256650001741946,416.41348539991304,416.41348539991304,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
15.7,45,-1,1,2,91,307,37,416.41348539991304,416.41348539991304,416.9138632998802,416.980566999875,417.0309325000271,417.0309325000271,417.0309325000271,417.0309325000271,417.0807042000815,417.0807042000815,417.0807042000815,417.0807042000815,417.0807042000815,417.0807042000815,417.0807042000815,417.0807042000815,417.0807042000815,right,0.3947998001240194,417.4976443001069,417.4976443001069,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,315,1,0,2,92,308,27,417.4976443001069,417.4976443001069,417.99850040022284,418.0651634000242,418.1155473999679,418.1155473999679,418.1155473999679,418.1155473999679,418.1652901000343,418.1652901000343,418.1652901000343,418.1652901000343,418.1652901000343,418.1652901000343,418.1652901000343,418.1652901000343,418.1652901000343,left,0.43773879995569587,418.6322532999329,418.6322532999329,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
12.1,315,1,-1,2,93,309,99,418.6322532999329,418.6322532999329,419.13278010021895,419.1995039000176,419.24944780021906,419.24944780021906,419.24944780021906,419.24944780021906,419.29943990008906,419.29943990008906,419.29943990008906,419.29943990008906,419.29943990008906,419.29943990008906,419.29943990008906,419.29943990008906,419.29943990008906,left,0.40899290004745126,419.7332056998275,419.7332056998275,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,45,1,0,2,94,310,22,419.7332056998275,419.7332056998275,420.2338232998736,420.30054689990357,420.35079840011895,420.35079840011895,420.35079840011895,420.35079840011895,420.40068159997463,420.40068159997463,420.40068159997463,420.40068159997463,420.40068159997463,420.40068159997463,420.40068159997463,420.40068159997463,420.40068159997463,left,0.4022211004048586,420.83434149995446,420.83434149995446,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,315,1,0,2,95,311,31,420.83434149995446,420.83434149995446,421.33495530020446,421.401676800102,421.45178940007463,421.45178940007463,421.45178940007463,421.45178940007463,421.5017646001652,421.5017646001652,421.5017646001652,421.5017646001652,421.5017646001652,421.5017646001652,421.5017646001652,421.5017646001652,421.5017646001652,left,0.5265755001455545,422.05237590009347,422.05237590009347,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,315,-1,1,2,96,312,49,422.05237590009347,422.05237590009347,422.5527837998234,422.6195177999325,422.67002099985257,422.67002099985257,422.67002099985257,422.67002099985257,422.7198307001963,422.7198307001963,422.7198307001963,422.7198307001963,422.7198307001963,422.7198307001963,422.7198307001963,422.7198307001963,422.7198307001963,right,0.4362548999488354,423.1868292000145,423.1868292000145,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
25.5,45,1,1,2,97,313,58,423.1868292000145,423.1868292000145,423.68717030016705,423.7537850998342,423.8042855001986,423.8042855001986,423.8042855001986,423.8042855001986,423.85438919998705,423.85438919998705,423.85438919998705,423.85438919998705,423.85438919998705,423.85438919998705,423.85438919998705,423.85438919998705,423.85438919998705,left,0.4206423000432551,424.304483700078,424.304483700078,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
42.7,45,1,-1,2,98,314,98,424.304483700078,424.304483700078,424.80509260017425,424.8718273998238,424.9220894998871,424.9220894998871,424.9220894998871,424.9220894998871,424.97195649985224,424.97195649985224,424.97195649985224,424.97195649985224,424.97195649985224,424.97195649985224,424.97195649985224,424.97195649985224,424.97195649985224,left,0.43989890022203326,425.43907150020823,425.43907150020823,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
42.7,45,1,0,2,99,315,26,425.43907150020823,425.43907150020823,425.93946459982544,426.0061833001673,426.0566189000383,426.0566189000383,426.0566189000383,426.0566189000383,426.10640439996496,426.10640439996496,426.10640439996496,426.10640439996496,426.10640439996496,426.10640439996496,426.10640439996496,426.10640439996496,426.10640439996496,right,0.6021723002195358,426.7402135999873,426.7402135999873,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,315,1,1,2,100,316,68,426.7402135999873,426.7402135999873,427.2408520001918,427.3075740998611,427.3578980998136,427.3578980998136,427.3578980998136,427.3578980998136,427.40745609998703,427.40745609998703,427.40745609998703,427.40745609998703,427.40745609998703,427.40745609998703,427.40745609998703,427.40745609998703,427.40745609998703,left,0.6997839002870023,428.12511370005086,428.12511370005086,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
29.4,45,-1,-1,2,101,317,77,428.12511370005086,428.12511370005086,428.6256778999232,428.692217099946,428.7424069000408,428.7424069000408,428.7424069000408,428.7424069000408,428.7924633999355,428.7924633999355,428.7924633999355,428.7924633999355,428.7924633999355,428.7924633999355,428.7924633999355,428.7924633999355,428.7924633999355,left,0.4984244997613132,429.30966350017115,429.30966350017115,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
15.7,45,1,1,2,102,318,55,429.30966350017115,429.30966350017115,429.81013080012053,429.87682719994336,429.9271011999808,429.9271011999808,429.9271011999808,429.9271011999808,429.9768819999881,429.9768819999881,429.9768819999881,429.9768819999881,429.9768819999881,429.9768819999881,429.9768819999881,429.9768819999881,429.9768819999881,left,0.5952874002978206,430.59419890027493,430.59419890027493,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
42.7,315,-1,1,2,103,319,53,430.59419890027493,430.59419890027493,431.0948991002515,431.1616135002114,431.2118227002211,431.2118227002211,431.2118227002211,431.2118227002211,431.2615722999908,431.2615722999908,431.2615722999908,431.2615722999908,431.2615722999908,431.2615722999908,431.2615722999908,431.2615722999908,431.2615722999908,left,0.49325980013236403,431.7786988001317,431.7786988001317,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
35.3,45,1,1,2,104,320,60,431.7786988001317,431.7786988001317,432.27940410003066,432.34607920004055,432.3962850002572,432.3962850002572,432.3962850002572,432.3962850002572,432.4461131999269,432.4461131999269,432.4461131999269,432.4461131999269,432.4461131999269,432.4461131999269,432.4461131999269,432.4461131999269,432.4461131999269,right,0.6452844999730587,433.11353710014373,433.11353710014373,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
39.2,45,-1,-1,2,105,321,79,433.11353710014373,433.11353710014373,433.61394240008667,433.6803250000812,433.73074909998104,433.73074909998104,433.73074909998104,433.73074909998104,433.78042009985074,433.78042009985074,433.78042009985074,433.78042009985074,433.78042009985074,433.78042009985074,433.78042009985074,433.78042009985074,433.78042009985074,left,0.43157510040327907,434.2311542001553,434.2311542001553,None,,2,001,2025-12-16_13h00.36.463,2025C_exp1_comp,2022.2.4,59.77715086618489,
