contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
15.7,315,-1,-1,0,10,10,82,86.91084179998143,86.91084179998143,87.41137609997531,87.47815300000366,87.52819459995953,87.52819459995953,87.52819459995953,87.52819459995953,87.57804559997749,87.57804559997749,87.57804559997749,87.57804559997749,87.57804559997749,87.57804559997749,87.57804559997749,87.57804559997749,87.57804559997749,right,0.7520190000068396,88.36226369999349,88.36226369999349,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
15.7,45,1,1,0,11,11,55,88.36226369999349,88.36226369999349,88.86265369999455,88.9294843999669,88.97990019997815,88.97990019997815,88.97990019997815,88.97990019997815,89.02966609998839,89.02966609998839,89.02966609998839,89.02966609998839,89.02966609998839,89.02966609998839,89.02966609998839,89.02966609998839,89.02966609998839,left,0.7010225999983959,89.74694360001013,89.74694360001013,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,45,1,-1,0,12,12,96,89.74694360001013,89.74694360001013,90.24743290001061,90.31430789997103,90.36460059997626,90.36460059997626,90.36460059997626,90.36460059997626,90.41431819996797,90.41431819996797,90.41431819996797,90.41431819996797,90.41431819996797,90.41431819996797,90.41431819996797,90.41431819996797,90.41431819996797,right,1.5167647000052966,91.94929929997306,91.94929929997306,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
39.2,45,1,1,0,13,13,61,91.94929929997306,91.94929929997306,92.44979399995646,92.51653099997202,92.56682479998562,92.56682479998562,92.56682479998562,92.56682479998562,92.61653579998529,92.61653579998529,92.61653579998529,92.61653579998529,92.61653579998529,92.61653579998529,92.61653579998529,92.61653579998529,92.61653579998529,left,0.5460590000147931,93.18353300000308,93.18353300000308,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,315,-1,-1,0,14,14,89,93.18353300000308,93.18353300000308,93.68407089996617,93.75079859996913,93.80119619995821,93.80119619995821,93.80119619995821,93.80119619995821,93.85091269999975,93.85091269999975,93.85091269999975,93.85091269999975,93.85091269999975,93.85091269999975,93.85091269999975,93.85091269999975,93.85091269999975,left,0.47990330000175163,94.35169049998512,94.35169049998512,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,315,1,-1,0,15,15,107,94.35169049998512,94.35169049998512,94.85210199997528,94.91894120001234,94.96910539997043,94.96910539997043,94.96910539997043,94.96910539997043,95.01902919996064,95.01902919996064,95.01902919996064,95.01902919996064,95.01902919996064,95.01902919996064,95.01902919996064,95.01902919996064,95.01902919996064,left,0.8794003999792039,95.91975880000973,95.91975880000973,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,45,1,0,0,16,16,18,95.91975880000973,95.91975880000973,96.42029479995836,96.48716909997165,96.53762719995575,96.53762719995575,96.53762719995575,96.53762719995575,96.58725290000439,96.58725290000439,96.58725290000439,96.58725290000439,96.58725290000439,96.58725290000439,96.58725290000439,96.58725290000439,96.58725290000439,left,0.5756901999702677,97.18772990000434,97.18772990000434,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
19.6,45,-1,1,0,17,17,38,97.18772990000434,97.18772990000434,97.68826799996896,97.75487959996099,97.80520529998466,97.80520529998466,97.80520529998466,97.80520529998466,97.85505589999957,97.85505589999957,97.85505589999957,97.85505589999957,97.85505589999957,97.85505589999957,97.85505589999957,97.85505589999957,97.85505589999957,right,0.6679113000282086,98.53928309999174,98.53928309999174,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,315,1,0,0,18,18,33,98.53928309999174,98.53928309999174,99.03979359997902,99.1063773999922,99.15680210001301,99.15680210001301,99.15680210001301,99.15680210001301,99.20650540001225,99.20650540001225,99.20650540001225,99.20650540001225,99.20650540001225,99.20650540001225,99.20650540001225,99.20650540001225,99.20650540001225,left,1.8601196000236087,101.09168029995635,101.09168029995635,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,45,-1,0,0,19,19,8,101.09168029995635,101.09168029995635,101.59233740001218,101.65904030000092,101.70938159996876,101.70938159996876,101.70938159996876,101.70938159996876,101.75912359997164,101.75912359997164,101.75912359997164,101.75912359997164,101.75912359997164,101.75912359997164,101.75912359997164,101.75912359997164,101.75912359997164,left,0.5318949000211433,102.30934699997306,102.30934699997306,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
15.7,315,1,-1,0,20,20,100,102.30934699997306,102.30934699997306,102.81026140000904,102.87690079997992,102.92718349996721,102.92718349996721,102.92718349996721,102.92718349996721,102.97707299998729,102.97707299998729,102.97707299998729,102.97707299998729,102.97707299998729,102.97707299998729,102.97707299998729,102.97707299998729,102.97707299998729,left,0.49013429996557534,103.49398219998693,103.49398219998693,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
15.7,45,1,-1,0,21,21,91,103.49398219998693,103.49398219998693,103.99469630001113,104.06146669998998,104.11181299999589,104.11181299999589,104.11181299999589,104.11181299999589,104.16121089999797,104.16121089999797,104.16121089999797,104.16121089999797,104.16121089999797,104.16121089999797,104.16121089999797,104.16121089999797,104.16121089999797,left,0.489125200023409,104.67848629999207,104.67848629999207,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,315,1,1,0,22,22,63,104.67848629999207,104.67848629999207,105.1790349999792,105.24585329997353,105.29622660001041,105.29622660001041,105.29622660001041,105.29622660001041,105.34608519996982,105.34608519996982,105.34608519996982,105.34608519996982,105.34608519996982,105.34608519996982,105.34608519996982,105.34608519996982,105.34608519996982,left,0.5368737000389956,105.91351609997218,105.91351609997218,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
22.7,315,1,-1,0,23,23,102,105.91351609997218,105.91351609997218,106.41347779997159,106.48100879997946,106.53048710001167,106.53048710001167,106.53048710001167,106.53048710001167,106.58086439996259,106.58086439996259,106.58086439996259,106.58086439996259,106.58086439996259,106.58086439996259,106.58086439996259,106.58086439996259,106.58086439996259,left,0.7573769000009634,107.36528480000561,107.36528480000561,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
29.4,45,-1,1,0,24,24,41,107.36528480000561,107.36528480000561,107.86562309996225,107.93172329996014,107.98212689999491,107.98212689999491,107.98212689999491,107.98212689999491,108.03203389997361,108.03203389997361,108.03203389997361,108.03203389997361,108.03203389997361,108.03203389997361,108.03203389997361,108.03203389997361,108.03203389997361,right,0.8980724000139162,108.94961750000948,108.94961750000948,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
29.4,315,1,-1,0,25,25,104,108.94961750000948,108.94961750000948,109.44977720000315,109.51650299999164,109.56685489998199,109.56685489998199,109.56685489998199,109.56685489998199,109.61665679997532,109.61665679997532,109.61665679997532,109.61665679997532,109.61665679997532,109.61665679997532,109.61665679997532,109.61665679997532,109.61665679997532,left,0.4663035999983549,110.10063309996622,110.10063309996622,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
19.6,315,-1,-1,0,26,26,83,110.10063309996622,110.10063309996622,110.60117089998676,110.66798339999514,110.71819949999917,110.71819949999917,110.71819949999917,110.71819949999917,110.76810899999691,110.76810899999691,110.76810899999691,110.76810899999691,110.76810899999691,110.76810899999691,110.76810899999691,110.76810899999691,110.76810899999691,right,0.5548777999938466,111.35189509997144,111.35189509997144,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,45,-1,0,0,27,27,0,111.35189509997144,111.35189509997144,111.85237239999697,111.91901429998688,111.9695165999583,111.9695165999583,111.9695165999583,111.9695165999583,112.01915589999408,112.01915589999408,112.01915589999408,112.01915589999408,112.01915589999408,112.01915589999408,112.01915589999408,112.01915589999408,112.01915589999408,right,0.5193804000155069,112.57012859999668,112.57012859999668,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,315,-1,-1,0,28,28,81,112.57012859999668,112.57012859999668,113.07029999996303,113.13689419999719,113.1871369999717,113.1871369999717,113.1871369999717,113.1871369999717,113.23697709996486,113.23697709996486,113.23697709996486,113.23697709996486,113.23697709996486,113.23697709996486,113.23697709996486,113.23697709996486,113.23697709996486,right,0.4775056999642402,113.73746589996153,113.73746589996153,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
19.6,45,-1,0,0,29,29,2,113.73746589996153,113.73746589996153,114.23802990000695,114.3047588999616,114.35553880000953,114.35553880000953,114.35553880000953,114.35553880000953,114.40476639999542,114.40476639999542,114.40476639999542,114.40476639999542,114.40476639999542,114.40476639999542,114.40476639999542,114.40476639999542,114.40476639999542,right,0.45354900002712384,114.88872479996644,114.88872479996644,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
39.2,315,1,-1,0,30,30,106,114.88872479996644,114.88872479996644,115.38928249996388,115.45587589999195,115.50615219998872,115.50615219998872,115.50615219998872,115.50615219998872,115.55594039999414,115.55594039999414,115.55594039999414,115.55594039999414,115.55594039999414,115.55594039999414,115.55594039999414,115.55594039999414,115.55594039999414,right,0.423042600043118,116.0064371000044,116.0064371000044,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,45,1,0,0,31,31,24,116.0064371000044,116.0064371000044,116.50689019996207,116.57366789999651,116.6240170999663,116.6240170999663,116.6240170999663,116.6240170999663,116.67379139998229,116.67379139998229,116.67379139998229,116.67379139998229,116.67379139998229,116.67379139998229,116.67379139998229,116.67379139998229,116.67379139998229,left,1.0974925000336953,117.79165889997967,117.79165889997967,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,315,-1,0,0,32,32,15,117.79165889997967,117.79165889997967,118.2924733000109,118.35916469997028,118.40931319998344,118.40931319998344,118.40931319998344,118.40931319998344,118.45902059995569,118.45902059995569,118.45902059995569,118.45902059995569,118.45902059995569,118.45902059995569,118.45902059995569,118.45902059995569,118.45902059995569,left,0.9913197999703698,119.4765694999951,119.4765694999951,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
29.4,315,1,0,0,33,33,32,119.4765694999951,119.4765694999951,119.97746999998344,120.04399380000541,120.09428979997756,120.09428979997756,120.09428979997756,120.09428979997756,120.14400969998678,120.14400969998678,120.14400969998678,120.14400969998678,120.14400969998678,120.14400969998678,120.14400969998678,120.14400969998678,120.14400969998678,left,0.8666614000103436,121.02830609999364,121.02830609999364,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,45,-1,0,0,34,34,6,121.02830609999364,121.02830609999364,121.52880819997517,121.59554670000216,121.6458835999947,121.6458835999947,121.6458835999947,121.6458835999947,121.69551920000231,121.69551920000231,121.69551920000231,121.69551920000231,121.69551920000231,121.69551920000231,121.69551920000231,121.69551920000231,121.69551920000231,left,0.6833616999792866,122.39631169999484,122.39631169999484,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,315,1,1,0,35,35,71,122.39631169999484,122.39631169999484,122.89690859999973,122.96327830001246,123.0139186999877,123.0139186999877,123.0139186999877,123.0139186999877,123.06373110000277,123.06373110000277,123.06373110000277,123.06373110000277,123.06373110000277,123.06373110000277,123.06373110000277,123.06373110000277,123.06373110000277,right,0.6906404999899678,123.78108159999829,123.78108159999829,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,315,-1,1,0,36,36,51,123.78108159999829,123.78108159999829,124.28147980000358,124.34833949996391,124.39862180000637,124.39862180000637,124.39862180000637,124.39862180000637,124.44844139995985,124.44844139995985,124.44844139995985,124.44844139995985,124.44844139995985,124.44844139995985,124.44844139995985,124.44844139995985,124.44844139995985,right,0.6747446999652311,125.15492299996549,125.15492299996549,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,45,-1,-1,0,37,37,78,125.15492299996549,125.15492299996549,125.6496155000059,125.71634199999971,125.76638290000847,125.76638290000847,125.76638290000847,125.76638290000847,125.81624769995688,125.81624769995688,125.81624769995688,125.81624769995688,125.81624769995688,125.81624769995688,125.8329835999757,125.8329835999757,125.8329835999757,right,0.698195900011342,126.55065309995553,126.55065309995553,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
29.4,45,-1,-1,0,38,38,77,126.55065309995553,126.55065309995553,127.05099709995557,127.11742199998116,127.16797849995783,127.16797849995783,127.16797849995783,127.16797849995783,127.2178358999663,127.2178358999663,127.2178358999663,127.2178358999663,127.2178358999663,127.2178358999663,127.2178358999663,127.2178358999663,127.2178358999663,right,0.7611954999738373,128.00189549999777,128.00189549999777,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
29.4,315,1,1,0,39,39,68,128.00189549999777,128.00189549999777,128.50261949998094,128.569308599981,128.61973789997865,128.61973789997865,128.61973789997865,128.61973789997865,128.6690011000028,128.6690011000028,128.6690011000028,128.6690011000028,128.6690011000028,128.6690011000028,128.6690011000028,128.6690011000028,128.6690011000028,left,1.270435299957171,129.97074079996673,129.97074079996673,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,45,1,-1,0,40,40,98,129.97074079996673,129.97074079996673,130.4711188999936,130.5378464999958,130.58816139999544,130.58816139999544,130.58816139999544,130.58816139999544,130.63781089999247,130.63781089999247,130.63781089999247,130.63781089999247,130.63781089999247,130.63781089999247,130.63781089999247,130.63781089999247,130.63781089999247,left,1.476569099992048,132.13945869996678,132.13945869996678,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,45,1,1,0,41,41,54,132.13945869996678,132.13945869996678,132.6398275999818,132.70669219997944,132.75680919998558,132.75680919998558,132.75680919998558,132.75680919998558,132.80669429997215,132.80669429997215,132.80669429997215,132.80669429997215,132.80669429997215,132.80669429997215,132.80669429997215,132.80669429997215,132.80669429997215,left,0.6123254999984056,133.44065709999995,133.44065709999995,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
19.6,315,1,1,0,42,42,65,133.44065709999995,133.44065709999995,133.9412822999875,134.00788300001295,134.058223799977,134.058223799977,134.058223799977,134.058223799977,134.1080757000018,134.1080757000018,134.1080757000018,134.1080757000018,134.1080757000018,134.1080757000018,134.1080757000018,134.1080757000018,134.1080757000018,left,1.1354735000059009,135.2757530999952,135.2757530999952,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,315,1,0,0,43,43,35,135.2757530999952,135.2757530999952,135.7762148999609,135.84296769998036,135.89324659999693,135.89324659999693,135.89324659999693,135.89324659999693,135.94321519997902,135.94321519997902,135.94321519997902,135.94321519997902,135.94321519997902,135.94321519997902,135.94321519997902,135.94321519997902,135.94321519997902,left,1.1240886999876238,137.0945279999869,137.0945279999869,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
22.7,315,1,1,0,44,44,66,137.0945279999869,137.0945279999869,137.59492689999752,137.66161999996984,137.71184479998192,137.71184479998192,137.71184479998192,137.71184479998192,137.7617339999997,137.7617339999997,137.7617339999997,137.7617339999997,137.7617339999997,137.7617339999997,137.7617339999997,137.7617339999997,137.7617339999997,left,0.5365277999662794,138.32874759996776,138.32874759996776,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
42.7,45,1,1,0,45,45,62,138.32874759996776,138.32874759996776,138.8292690999806,138.89591239998117,138.9464637999772,138.9464637999772,138.9464637999772,138.9464637999772,138.99619460001122,138.99619460001122,138.99619460001122,138.99619460001122,138.99619460001122,138.99619460001122,138.99619460001122,138.99619460001122,138.99619460001122,right,0.7267108000232838,139.74689159996342,139.74689159996342,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
39.2,315,-1,0,0,46,46,16,139.74689159996342,139.74689159996342,140.24768149998272,140.31424049998168,140.3647313999827,140.3647313999827,140.3647313999827,140.3647313999827,140.41451619996224,140.41451619996224,140.41451619996224,140.41451619996224,140.41451619996224,140.41451619996224,140.41451619996224,140.41451619996224,140.41451619996224,left,0.7238037000061013,141.16509879997466,141.16509879997466,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
19.6,315,1,0,0,47,47,29,141.16509879997466,141.16509879997466,141.66547639999771,141.7323558999924,141.78254399995785,141.78254399995785,141.78254399995785,141.78254399995785,141.83231899997918,141.83231899997918,141.83231899997918,141.83231899997918,141.83231899997918,141.83231899997918,141.83231899997918,141.83231899997918,141.83231899997918,left,0.699147199979052,142.54981629998656,142.54981629998656,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
39.2,45,1,0,0,48,48,25,142.54981629998656,142.54981629998656,143.05017800000496,143.11696169996867,143.1674129999592,143.1674129999592,143.1674129999592,143.1674129999592,143.21716489997925,143.21716489997925,143.21716489997925,143.21716489997925,143.21716489997925,143.21716489997925,143.21716489997925,143.21716489997925,143.21716489997925,left,1.1451938000391237,144.3849937999621,144.3849937999621,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
35.3,45,1,1,0,49,49,60,144.3849937999621,144.3849937999621,144.88553139998112,144.95199699996738,145.00239959999453,145.00239959999453,145.00239959999453,145.00239959999453,145.05235760001233,145.05235760001233,145.05235760001233,145.05235760001233,145.05235760001233,145.05235760001233,145.05235760001233,145.05235760001233,145.05235760001233,right,0.7112802999909036,145.7861050000065,145.7861050000065,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,315,1,0,0,50,50,27,145.7861050000065,145.7861050000065,146.28695400001016,146.35364459996345,146.40395010000793,146.40395010000793,146.40395010000793,146.40395010000793,146.45374510000693,146.45374510000693,146.45374510000693,146.45374510000693,146.45374510000693,146.45374510000693,146.45374510000693,146.45374510000693,146.45374510000693,left,0.4292739999946207,146.90417689998867,146.90417689998867,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
19.6,45,-1,-1,0,51,51,74,146.90417689998867,146.90417689998867,147.4045177999651,147.47139229997993,147.52172689995496,147.52172689995496,147.52172689995496,147.52172689995496,147.57153739995556,147.57153739995556,147.57153739995556,147.57153739995556,147.57153739995556,147.57153739995556,147.57153739995556,147.57153739995556,147.57153739995556,right,0.5751398999709636,148.17212429997744,148.17212429997744,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
29.4,45,1,-1,0,52,52,95,148.17212429997744,148.17212429997744,148.67270429997006,148.73937520000618,148.7895563999773,148.7895563999773,148.7895563999773,148.7895563999773,148.83939759997884,148.83939759997884,148.83939759997884,148.83939759997884,148.83939759997884,148.83939759997884,148.83939759997884,148.83939759997884,148.83939759997884,left,0.5068839999730699,149.37336339999456,149.37336339999456,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
25.5,315,1,0,0,53,53,31,149.37336339999456,149.37336339999456,149.87383659998886,149.94059730001027,149.99091910000425,149.99091910000425,149.99091910000425,149.99091910000425,150.04065019998234,150.04065019998234,150.04065019998234,150.04065019998234,150.04065019998234,150.04065019998234,150.04065019998234,150.04065019998234,150.04065019998234,left,0.7853756999829784,150.85813939996297,150.85813939996297,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,45,1,-1,0,54,54,90,150.85813939996297,150.85813939996297,151.35877019999316,151.42534109996632,151.47577109996928,151.47577109996928,151.47577109996928,151.47577109996928,151.52545129996724,151.52545129996724,151.52545129996724,151.52545129996724,151.52545129996724,151.52545129996724,151.52545129996724,151.52545129996724,151.52545129996724,left,0.5569928999757394,152.10926050000126,152.10926050000126,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
15.7,315,-1,0,0,55,55,10,152.10926050000126,152.10926050000126,152.60991870000726,152.67659479996655,152.7267831999925,152.7267831999925,152.7267831999925,152.7267831999925,152.77670659997966,152.77670659997966,152.77670659997966,152.77670659997966,152.77670659997966,152.77670659997966,152.77670659997966,152.77670659997966,152.77670659997966,right,0.5777691000257619,153.37743250001222,153.37743250001222,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
12.1,315,-1,0,0,56,56,9,153.37743250001222,153.37743250001222,153.8776560999686,153.9442582000047,153.99485799996182,153.99485799996182,153.99485799996182,153.99485799996182,154.04466269997647,154.04466269997647,154.04466269997647,154.04466269997647,154.04466269997647,154.04466269997647,154.04466269997647,154.04466269997647,154.04466269997647,right,0.44647209998220205,154.5119197999593,154.5119197999593,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
39.2,45,-1,-1,0,57,57,79,154.5119197999593,154.5119197999593,155.01257349998923,155.07914240000537,155.1295773999882,155.1295773999882,155.1295773999882,155.1295773999882,155.1792256999761,155.1792256999761,155.1792256999761,155.1792256999761,155.1792256999761,155.1792256999761,155.1792256999761,155.1792256999761,155.1792256999761,left,0.4552006999729201,155.6628880999633,155.6628880999633,None,,13,001,2025-12-23_10h04.21.613,2025C_exp1_comp,2022.2.4,60.08431030268142,
