contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
29.4,315,-1,0,1,70,178,14,315.4621595000008,315.4621595000008,315.9624434000016,316.02915920000123,316.0795614000017,316.0795614000017,316.0795614000017,316.0795614000017,316.1292590000012,316.1292590000012,316.1292590000012,316.1292590000012,316.1292590000012,316.1292590000012,316.1292590000012,316.1292590000012,316.1292590000012,left,0.8087474999992992,316.9634240000014,316.9634240000014,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
35.3,45,-1,-1,1,71,179,78,316.9634240000014,316.9634240000014,317.4642735000016,317.53083440000046,317.58103460000166,317.58103460000166,317.58103460000166,317.58103460000166,317.6309912000015,317.6309912000015,317.6309912000015,317.6309912000015,317.6309912000015,317.6309912000015,317.6309912000015,317.6309912000015,317.6309912000015,right,0.8284144999997807,318.4819212000002,318.4819212000002,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
42.7,45,1,1,1,72,180,62,318.4819212000002,318.4819212000002,318.9824492000007,319.04912180000065,319.09945340000013,319.09945340000013,319.09945340000013,319.09945340000013,319.14930650000133,319.14930650000133,319.14930650000133,319.14930650000133,319.14930650000133,319.14930650000133,319.14930650000133,319.14930650000133,319.14930650000133,right,0.5575489000002563,319.73304090000056,319.73304090000056,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
12.1,45,1,0,1,73,181,18,319.73304090000056,319.73304090000056,320.23377960000107,320.3005129000012,320.3507002000006,320.3507002000006,320.3507002000006,320.3507002000006,320.40064860000166,320.40064860000166,320.40064860000166,320.40064860000166,320.40064860000166,320.40064860000166,320.40064860000166,320.40064860000166,320.40064860000166,left,0.5225583999999799,320.9510880000016,320.9510880000016,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
29.4,45,1,0,1,74,182,23,320.9510880000016,320.9510880000016,321.45159780000176,321.51830920000066,321.5686061000015,321.5686061000015,321.5686061000015,321.5686061000015,321.61839300000065,321.61839300000065,321.61839300000065,321.61839300000065,321.61839300000065,321.61839300000065,321.61839300000065,321.61839300000065,321.61839300000065,left,0.6084413999997196,322.25238470000113,322.25238470000113,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
22.7,45,1,1,1,75,183,57,322.25238470000113,322.25238470000113,322.752843100001,322.8196394000006,322.8698897000013,322.8698897000013,322.8698897000013,322.8698897000013,322.9196182000014,322.9196182000014,322.9196182000014,322.9196182000014,322.9196182000014,322.9196182000014,322.9196182000014,322.9196182000014,322.9196182000014,right,0.5394962999998825,323.4869084000002,323.4869084000002,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
12.1,315,-1,-1,1,76,184,81,323.4869084000002,323.4869084000002,323.9874643000003,324.0538598000003,324.1044156000007,324.1044156000007,324.1044156000007,324.1044156000007,324.1543776000017,324.1543776000017,324.1543776000017,324.1543776000017,324.1543776000017,324.1543776000017,324.1543776000017,324.1543776000017,324.1543776000017,left,0.6477814000008948,324.821586,324.821586,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
15.7,315,1,1,1,77,185,64,324.821586,324.821586,325.3221269000005,325.3888214000017,325.4391099000004,325.4391099000004,325.4391099000004,325.4391099000004,325.48891060000096,325.48891060000096,325.48891060000096,325.48891060000096,325.48891060000096,325.48891060000096,325.48891060000096,325.48891060000096,325.48891060000096,left,0.6173997999994754,326.1229293000015,326.1229293000015,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
22.7,315,1,0,1,78,186,30,326.1229293000015,326.1229293000015,326.6234050000003,326.6901390000003,326.7404450000013,326.7404450000013,326.7404450000013,326.7404450000013,326.79015900000013,326.79015900000013,326.79015900000013,326.79015900000013,326.79015900000013,326.79015900000013,326.79015900000013,326.79015900000013,326.79015900000013,left,0.6524033999994572,327.4742382000004,327.4742382000004,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
25.5,45,1,1,1,79,187,58,327.4742382000004,327.4742382000004,327.97453790000145,328.04137920000176,328.0915190000014,328.0915190000014,328.0915190000014,328.0915190000014,328.1415893000012,328.1415893000012,328.1415893000012,328.1415893000012,328.1415893000012,328.1415893000012,328.1415893000012,328.1415893000012,328.1415893000012,left,0.5725897999982408,328.74203470000066,328.74203470000066,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
