contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
19.6,45,-1,0,0,15,15,2,47.102304600179195,47.102304600179195,47.60298749990761,47.66976730013266,47.7198302000761,47.7198302000761,47.7198302000761,47.7198302000761,47.76965040015057,47.76965040015057,47.76965040015057,47.76965040015057,47.76965040015057,47.76965040015057,47.76965040015057,47.76965040015057,47.76965040015057,right,0.8753892998211086,48.670402199961245,48.670402199961245,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
29.4,45,-1,-1,0,16,16,77,48.670402199961245,48.670402199961245,49.1710542999208,49.23777210013941,49.288074700161815,49.288074700161815,49.288074700161815,49.288074700161815,49.337866600137204,49.337866600137204,49.337866600137204,49.337866600137204,49.337866600137204,49.337866600137204,49.337866600137204,49.337866600137204,49.337866600137204,right,0.6664755996316671,50.021854400169104,50.021854400169104,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,315,1,-1,0,17,17,103,50.021854400169104,50.021854400169104,50.52239500032738,50.58889049990103,50.63949210010469,50.63949210010469,50.63949210010469,50.63949210010469,50.689222699962556,50.689222699962556,50.689222699962556,50.689222699962556,50.689222699962556,50.689222699962556,50.689222699962556,50.689222699962556,50.689222699962556,right,0.9477685000747442,51.656677999999374,51.656677999999374,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
39.2,315,-1,-1,0,18,18,88,51.656677999999374,51.656677999999374,52.15739930002019,52.224135200027376,52.274365700315684,52.274365700315684,52.274365700315684,52.274365700315684,52.324255800340325,52.324255800340325,52.324255800340325,52.324255800340325,52.324255800340325,52.324255800340325,52.324255800340325,52.324255800340325,52.324255800340325,left,0.8632044000551105,53.20840590028092,53.20840590028092,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,45,1,-1,0,19,19,94,53.20840590028092,53.20840590028092,53.7088057002984,53.77562700025737,53.82595760002732,53.82595760002732,53.82595760002732,53.82595760002732,53.87573500024155,53.87573500024155,53.87573500024155,53.87573500024155,53.87573500024155,53.87573500024155,53.87573500024155,53.87573500024155,53.87573500024155,left,0.7920209998264909,54.69300390034914,54.69300390034914,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,315,-1,0,0,20,20,17,54.69300390034914,54.69300390034914,55.19383110012859,55.26045830035582,55.31087370030582,55.31087370030582,55.31087370030582,55.31087370030582,55.36065650032833,55.36065650032833,55.36065650032833,55.36065650032833,55.36065650032833,55.36065650032833,55.36065650032833,55.36065650032833,55.36065650032833,right,0.9714824999682605,56.36147330002859,56.36147330002859,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,45,1,-1,0,21,21,98,56.36147330002859,56.36147330002859,56.8620641999878,56.92880359990522,56.97911580000073,56.97911580000073,56.97911580000073,56.97911580000073,57.028756000101566,57.028756000101566,57.028756000101566,57.028756000101566,57.028756000101566,57.028756000101566,57.028756000101566,57.028756000101566,57.028756000101566,right,0.9028125000186265,57.963185200002044,57.963185200002044,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,45,1,1,0,22,22,58,57.963185200002044,57.963185200002044,58.4635569001548,58.53035080013797,58.5804471001029,58.5804471001029,58.5804471001029,58.5804471001029,58.6303665000014,58.6303665000014,58.6303665000014,58.6303665000014,58.6303665000014,58.6303665000014,58.6303665000014,58.6303665000014,58.6303665000014,left,0.8373221000656486,59.498045100364834,59.498045100364834,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
12.1,315,-1,0,0,23,23,9,59.498045100364834,59.498045100364834,59.99857270019129,60.06528569990769,60.11558150034398,60.11558150034398,60.11558150034398,60.11558150034398,60.16524560004473,60.16524560004473,60.16524560004473,60.16524560004473,60.16524560004473,60.16524560004473,60.16524560004473,60.16524560004473,60.16524560004473,right,1.2072356999851763,61.3997987001203,61.3997987001203,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
39.2,45,1,1,0,24,24,61,61.3997987001203,61.3997987001203,61.90051450021565,61.967145500238985,62.01746700005606,62.01746700005606,62.01746700005606,62.01746700005606,62.067212500143796,62.067212500143796,62.067212500143796,62.067212500143796,62.067212500143796,62.067212500143796,62.067212500143796,62.067212500143796,62.067212500143796,left,0.8885807003825903,62.98453909996897,62.98453909996897,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
12.1,315,1,0,0,25,25,27,62.98453909996897,62.98453909996897,63.485536199994385,63.55215839995071,63.60245670005679,63.60245670005679,63.60245670005679,63.60245670005679,63.65222280006856,63.65222280006856,63.65222280006856,63.65222280006856,63.65222280006856,63.65222280006856,63.65222280006856,63.65222280006856,63.65222280006856,left,0.9602546002715826,64.63640570035204,64.63640570035204,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
15.7,315,-1,0,0,26,26,10,64.63640570035204,64.63640570035204,65.13681349996477,65.20363460015506,65.25375680020079,65.25375680020079,65.25375680020079,65.25375680020079,65.30369580024853,65.30369580024853,65.30369580024853,65.30369580024853,65.30369580024853,65.30369580024853,65.30369580024853,65.30369580024853,65.30369580024853,right,0.8133848002180457,66.13798280013725,66.13798280013725,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
39.2,45,1,0,0,27,27,25,66.13798280013725,66.13798280013725,66.63838570006192,66.7052446003072,66.75553740002215,66.75553740002215,66.75553740002215,66.75553740002215,66.80524630006403,66.80524630006403,66.80524630006403,66.80524630006403,66.80524630006403,66.80524630006403,66.80524630006403,66.80524630006403,66.80524630006403,right,0.9424950000829995,67.77297060005367,67.77297060005367,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,315,-1,-1,0,28,28,85,67.77297060005367,67.77297060005367,68.27340689999983,68.34010810032487,68.39054440008476,68.39054440008476,68.39054440008476,68.39054440008476,68.4403515001759,68.4403515001759,68.4403515001759,68.4403515001759,68.4403515001759,68.4403515001759,68.4403515001759,68.4403515001759,68.4403515001759,right,0.795287000015378,69.25748410029337,69.25748410029337,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,45,-1,-1,0,29,29,76,69.25748410029337,69.25748410029337,69.75833539990708,69.82490599993616,69.87537370016798,69.87537370016798,69.87537370016798,69.87537370016798,69.92514590034261,69.92514590034261,69.92514590034261,69.92514590034261,69.92514590034261,69.92514590034261,69.92514590034261,69.92514590034261,69.92514590034261,right,1.1028974996879697,71.05945850024,71.05945850024,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
39.2,45,-1,-1,0,30,30,79,71.05945850024,71.05945850024,71.56009360030293,71.62682100012898,71.67711890023202,71.67711890023202,71.67711890023202,71.67711890023202,71.72686230018735,71.72686230018735,71.72686230018735,71.72686230018735,71.72686230018735,71.72686230018735,71.72686230018735,71.72686230018735,71.72686230018735,left,0.9332269001752138,72.67765709990636,72.67765709990636,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
29.4,315,1,1,0,31,31,68,72.67765709990636,72.67765709990636,73.17842400027439,73.24496030015871,73.29541729995981,73.29541729995981,73.29541729995981,73.29541729995981,73.3450059001334,73.3450059001334,73.3450059001334,73.3450059001334,73.3450059001334,73.3450059001334,73.3450059001334,73.3450059001334,73.3450059001334,left,0.9868483999744058,74.36274420004338,74.36274420004338,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,45,-1,1,0,32,32,40,74.36274420004338,74.36274420004338,74.86341830017045,74.92986800009385,74.98043760005385,74.98043760005385,74.98043760005385,74.98043760005385,75.03023590007797,75.03023590007797,75.03023590007797,75.03023590007797,75.03023590007797,75.03023590007797,75.03023590007797,75.03023590007797,75.03023590007797,left,0.9503040998242795,75.99773110030219,75.99773110030219,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
35.3,45,-1,-1,0,33,33,78,75.99773110030219,75.99773110030219,76.4984495001845,76.56507960008457,76.61555750016123,76.61555750016123,76.61555750016123,76.61555750016123,76.66518210014328,76.66518210014328,76.66518210014328,76.66518210014328,76.66518210014328,76.66518210014328,76.66518210014328,76.66518210014328,76.66518210014328,left,1.179495200049132,77.86651710001752,77.86651710001752,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
19.6,45,1,1,0,34,34,56,77.86651710001752,77.86651710001752,78.36677110008895,78.43361910013482,78.48399320011958,78.48399320011958,78.48399320011958,78.48399320011958,78.53373550018296,78.53373550018296,78.53373550018296,78.53373550018296,78.53373550018296,78.53373550018296,78.53373550018296,78.53373550018296,78.53373550018296,right,0.9431428997777402,79.50139240035787,79.50139240035787,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
35.3,315,-1,0,0,35,35,15,79.50139240035787,79.50139240035787,80.00183680001646,80.06847700010985,80.11887879995629,80.11887879995629,80.11887879995629,80.11887879995629,80.16863570036367,80.16863570036367,80.16863570036367,80.16863570036367,80.16863570036367,80.16863570036367,80.16863570036367,80.16863570036367,80.16863570036367,right,1.019539199769497,81.2197278002277,81.2197278002277,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
15.7,45,-1,1,0,36,36,37,81.2197278002277,81.2197278002277,81.7202818999067,81.7869716999121,81.8373803999275,81.8373803999275,81.8373803999275,81.8373803999275,81.88693370018154,81.88693370018154,81.88693370018154,81.88693370018154,81.88693370018154,81.88693370018154,81.88693370018154,81.88693370018154,81.88693370018154,left,1.0375439003109932,82.95484100002795,82.95484100002795,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
35.3,45,1,-1,0,37,37,96,82.95484100002795,82.95484100002795,83.45533209992573,83.52204710012302,83.57219969993457,83.57219969993457,83.57219969993457,83.57219969993457,83.62203980004415,83.62203980004415,83.62203980004415,83.62203980004415,83.62203980004415,83.62203980004415,83.62203980004415,83.62203980004415,83.62203980004415,left,1.0389403998851776,84.68974030017853,84.68974030017853,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,315,1,0,0,38,38,35,84.68974030017853,84.68974030017853,85.1902618999593,85.25711390003562,85.30723519995809,85.30723519995809,85.30723519995809,85.30723519995809,85.35706950025633,85.35706950025633,85.35706950025633,85.35706950025633,85.35706950025633,85.35706950025633,85.35706950025633,85.35706950025633,85.35706950025633,left,0.8547368999570608,86.24129169993103,86.24129169993103,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
19.6,45,-1,-1,0,39,39,74,86.24129169993103,86.24129169993103,86.74192710034549,86.80863910028711,86.85899530025199,86.85899530025199,86.85899530025199,86.85899530025199,86.9086477002129,86.9086477002129,86.9086477002129,86.9086477002129,86.9086477002129,86.9086477002129,86.9086477002129,86.9086477002129,86.9086477002129,right,1.1028363998048007,88.04932510014623,88.04932510014623,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
35.3,45,-1,0,0,40,40,6,88.04932510014623,88.04932510014623,88.54371300013736,88.61039400007576,88.66081640031189,88.66081640031189,88.66081640031189,88.66081640031189,88.71056250017136,88.71056250017136,88.71056250017136,88.71056250017136,88.71056250017136,88.71056250017136,88.72726700035855,88.72726700035855,88.72726700035855,left,0.9323057997971773,89.6780548999086,89.6780548999086,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
12.1,45,1,0,0,41,41,18,89.6780548999086,89.6780548999086,90.17867940012366,90.24542100029066,90.29564110003412,90.29564110003412,90.29564110003412,90.29564110003412,90.34554160013795,90.34554160013795,90.34554160013795,90.34554160013795,90.34554160013795,90.34554160013795,90.34554160013795,90.34554160013795,90.34554160013795,left,0.7948582996614277,91.16295969998464,91.16295969998464,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
29.4,315,-1,1,0,42,42,50,91.16295969998464,91.16295969998464,91.66354160010815,91.73023260012269,91.78053690027446,91.78053690027446,91.78053690027446,91.78053690027446,91.83020990015939,91.83020990015939,91.83020990015939,91.83020990015939,91.83020990015939,91.83020990015939,91.83020990015939,91.83020990015939,91.83020990015939,left,0.8454533000476658,92.69788399990648,92.69788399990648,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
22.7,45,1,-1,0,43,43,93,92.69788399990648,92.69788399990648,93.19843559991568,93.2653201003559,93.31547320028767,93.31547320028767,93.31547320028767,93.31547320028767,93.36525980010629,93.36525980010629,93.36525980010629,93.36525980010629,93.36525980010629,93.36525980010629,93.36525980010629,93.36525980010629,93.36525980010629,left,0.8067259998060763,94.1992101999931,94.1992101999931,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
12.1,45,1,-1,0,44,44,90,94.1992101999931,94.1992101999931,94.6999731999822,94.76652850024402,94.8168558999896,94.8168558999896,94.8168558999896,94.8168558999896,94.86676779994741,94.86676779994741,94.86676779994741,94.86676779994741,94.86676779994741,94.86676779994741,94.86676779994741,94.86676779994741,94.86676779994741,left,0.8487740000709891,95.73404580028728,95.73404580028728,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
35.3,315,1,-1,0,45,45,105,95.73404580028728,95.73404580028728,96.23457249999046,96.30138890026137,96.35180710023269,96.35180710023269,96.35180710023269,96.35180710023269,96.40158820012584,96.40158820012584,96.40158820012584,96.40158820012584,96.40158820012584,96.40158820012584,96.40158820012584,96.40158820012584,96.40158820012584,left,0.9634394999593496,97.38589149992913,97.38589149992913,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
22.7,45,-1,0,0,46,46,3,97.38589149992913,97.38589149992913,97.88638940034434,97.95313110016286,98.00344320014119,98.00344320014119,98.00344320014119,98.00344320014119,98.05309640010819,98.05309640010819,98.05309640010819,98.05309640010819,98.05309640010819,98.05309640010819,98.05309640010819,98.05309640010819,98.05309640010819,right,0.7116410997696221,98.78718110034242,98.78718110034242,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
35.3,315,1,0,0,47,47,33,98.78718110034242,98.78718110034242,99.28785260021687,99.3542872001417,99.40474410029128,99.40474410029128,99.40474410029128,99.40474410029128,99.45454660011455,99.45454660011455,99.45454660011455,99.45454660011455,99.45454660011455,99.45454660011455,99.45454660011455,99.45454660011455,99.45454660011455,right,0.8535195998847485,100.33871449995786,100.33871449995786,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,45,-1,0,0,48,48,8,100.33871449995786,100.33871449995786,100.83934670034796,100.90620699990541,100.95631449995562,100.95631449995562,100.95631449995562,100.95631449995562,101.0060242000036,101.0060242000036,101.0060242000036,101.0060242000036,101.0060242000036,101.0060242000036,101.0060242000036,101.0060242000036,101.0060242000036,right,0.9817075999453664,102.00726420013234,102.00726420013234,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
25.5,315,-1,0,0,49,49,13,102.00726420013234,102.00726420013234,102.5073935999535,102.57425260031596,102.62461420008913,102.62461420008913,102.62461420008913,102.62461420008913,102.67453770013526,102.67453770013526,102.67453770013526,102.67453770013526,102.67453770013526,102.67453770013526,102.67453770013526,102.67453770013526,102.67453770013526,right,0.9132513999938965,103.60852300003171,103.60852300003171,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,315,-1,1,0,50,50,53,103.60852300003171,103.60852300003171,104.10929260030389,104.17602310003713,104.22629450028762,104.22629450028762,104.22629450028762,104.22629450028762,104.27592900022864,104.27592900022864,104.27592900022864,104.27592900022864,104.27592900022864,104.27592900022864,104.27592900022864,104.27592900022864,104.27592900022864,right,0.9931250996887684,105.29379440005869,105.29379440005869,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
12.1,45,-1,-1,0,51,51,72,105.29379440005869,105.29379440005869,105.79436570033431,105.86102990014479,105.91135770035908,105.91135770035908,105.91135770035908,105.91135770035908,105.96100379992276,105.96100379992276,105.96100379992276,105.96100379992276,105.96100379992276,105.96100379992276,105.96100379992276,105.96100379992276,105.96100379992276,left,0.6589135001413524,106.64487920003012,106.64487920003012,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,45,-1,1,0,52,52,44,106.64487920003012,106.64487920003012,107.14570910017937,107.21244959998876,107.26269289990887,107.26269289990887,107.26269289990887,107.26269289990887,107.31248910026625,107.31248910026625,107.31248910026625,107.31248910026625,107.31248910026625,107.31248910026625,107.31248910026625,107.31248910026625,107.31248910026625,left,0.708531899843365,108.04644170030951,108.04644170030951,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,45,1,1,0,53,53,62,108.04644170030951,108.04644170030951,108.5469855000265,108.61383610032499,108.66409640014172,108.66409640014172,108.66409640014172,108.66409640014172,108.71367820026353,108.71367820026353,108.71367820026353,108.71367820026353,108.71367820026353,108.71367820026353,108.71367820026353,108.71367820026353,108.71367820026353,right,0.8025299003347754,109.54804569995031,109.54804569995031,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,45,-1,-1,0,54,54,80,109.54804569995031,109.54804569995031,110.04874380026013,110.11533210007474,110.16566290007904,110.16566290007904,110.16566290007904,110.16566290007904,110.2153704999946,110.2153704999946,110.2153704999946,110.2153704999946,110.2153704999946,110.2153704999946,110.2153704999946,110.2153704999946,110.2153704999946,left,0.6764556001871824,110.91606980003417,110.91606980003417,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
42.7,315,-1,-1,0,55,55,89,110.91606980003417,110.91606980003417,111.416478600353,111.48333190008998,111.53356550028548,111.53356550028548,111.53356550028548,111.53356550028548,111.58339689997956,111.58339689997956,111.58339689997956,111.58339689997956,111.58339689997956,111.58339689997956,111.58339689997956,111.58339689997956,111.58339689997956,left,0.7166897002607584,112.3176055001095,112.3176055001095,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
15.7,315,1,0,0,56,56,28,112.3176055001095,112.3176055001095,112.81799820018932,112.88479349995032,112.93502270011231,112.93502270011231,112.93502270011231,112.93502270011231,112.9846856999211,112.9846856999211,112.9846856999211,112.9846856999211,112.9846856999211,112.9846856999211,112.9846856999211,112.9846856999211,112.9846856999211,left,0.6208811001852155,113.63545540021732,113.63545540021732,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
29.4,315,-1,-1,0,57,57,86,113.63545540021732,113.63545540021732,114.13614010019228,114.20271040033549,114.25300069991499,114.25300069991499,114.25300069991499,114.25300069991499,114.3026745999232,114.3026745999232,114.3026745999232,114.3026745999232,114.3026745999232,114.3026745999232,114.3026745999232,114.3026745999232,114.3026745999232,left,0.621803100220859,114.95316180028021,114.95316180028021,None,,1,001,2025-12-16_10h19.17.281,2025C_exp1_comp,2022.2.4,59.75082710938289,
