contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
42.7,315,1,1,0,20,20,71,50.332351899996866,50.332351899996866,50.83277750000707,50.89968329999829,50.94980130001204,50.94980130001204,50.94980130001204,50.94980130001204,50.99974070000462,50.99974070000462,50.99974070000462,50.99974070000462,50.99974070000462,50.99974070000462,50.99974070000462,50.99974070000462,50.99974070000462,right,0.46753529997658916,51.50023730000248,51.50023730000248,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
25.5,45,-1,-1,0,21,21,76,51.50023730000248,51.50023730000248,52.00073150001117,52.06747840001481,52.11774280000827,52.11774280000827,52.11774280000827,52.11774280000827,52.167450900014956,52.167450900014956,52.167450900014956,52.167450900014956,52.167450900014956,52.167450900014956,52.167450900014956,52.167450900014956,52.167450900014956,right,0.5402758000127506,52.73467239999445,52.73467239999445,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
25.5,315,-1,-1,0,22,22,85,52.73467239999445,52.73467239999445,53.23533029999817,53.30171450000489,53.35227450000821,53.35227450000821,53.35227450000821,53.35227450000821,53.40197910001734,53.40197910001734,53.40197910001734,53.40197910001734,53.40197910001734,53.40197910001734,53.40197910001734,53.40197910001734,53.40197910001734,right,0.3850440999958664,53.819312900013756,53.819312900013756,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
42.7,315,-1,-1,0,23,23,89,53.819312900013756,53.819312900013756,54.319783500017365,54.386292800016236,54.43675130000338,54.43675130000338,54.43675130000338,54.43675130000338,54.48652740000398,54.48652740000398,54.48652740000398,54.48652740000398,54.48652740000398,54.48652740000398,54.48652740000398,54.48652740000398,54.48652740000398,right,0.5019995000038762,55.020314399997005,55.020314399997005,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
42.7,315,1,-1,0,24,24,107,55.020314399997005,55.020314399997005,55.521034700010205,55.58773339999607,55.63807450002059,55.63807450002059,55.63807450002059,55.63807450002059,55.68789749999996,55.68789749999996,55.68789749999996,55.68789749999996,55.68789749999996,55.68789749999996,55.68789749999996,55.68789749999996,55.68789749999996,right,0.4119624000159092,56.121575099998154,56.121575099998154,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,315,1,-1,0,25,25,106,56.121575099998154,56.121575099998154,56.62177410000004,56.68846210002084,56.738758999999845,56.738758999999845,56.738758999999845,56.738758999999845,56.788552300015,56.788552300015,56.788552300015,56.788552300015,56.788552300015,56.788552300015,56.788552300015,56.788552300015,56.788552300015,right,0.41479229999822564,57.22227580001345,57.22227580001345,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
25.5,45,-1,0,0,26,26,4,57.22227580001345,57.22227580001345,57.72301139999763,57.78984280000441,57.840133299992885,57.840133299992885,57.840133299992885,57.840133299992885,57.88992469999357,57.88992469999357,57.88992469999357,57.88992469999357,57.88992469999357,57.88992469999357,57.88992469999357,57.88992469999357,57.88992469999357,right,0.866062699991744,58.7743640000117,58.7743640000117,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
15.7,45,-1,1,0,27,27,37,58.7743640000117,58.7743640000117,59.27487029999611,59.341568100004224,59.39185220000218,59.39185220000218,59.39185220000218,59.39185220000218,59.44169730000431,59.44169730000431,59.44169730000431,59.44169730000431,59.44169730000431,59.44169730000431,59.44169730000431,59.44169730000431,59.44169730000431,right,0.481895800010534,59.94195569999283,59.94195569999283,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,315,1,1,0,28,28,70,59.94195569999283,59.94195569999283,60.442361399997026,60.50909340000362,60.559490200015716,60.559490200015716,60.559490200015716,60.559490200015716,60.6091688000015,60.6091688000015,60.6091688000015,60.6091688000015,60.6091688000015,60.6091688000015,60.6091688000015,60.6091688000015,60.6091688000015,right,1.0421689000213519,61.677021600014996,61.677021600014996,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
19.6,315,-1,0,0,29,29,11,61.677021600014996,61.677021600014996,62.17775350000011,62.244099500006996,62.294586400006665,62.294586400006665,62.294586400006665,62.294586400006665,62.344386200013105,62.344386200013105,62.344386200013105,62.344386200013105,62.344386200013105,62.344386200013105,62.344386200013105,62.344386200013105,62.344386200013105,right,0.754713600006653,63.128513700008625,63.128513700008625,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
25.5,315,-1,1,0,30,30,49,63.128513700008625,63.128513700008625,63.629008899995824,63.695455800014315,63.74578309999197,63.74578309999197,63.74578309999197,63.74578309999197,63.796015500003705,63.796015500003705,63.796015500003705,63.796015500003705,63.796015500003705,63.796015500003705,63.796015500003705,63.796015500003705,63.796015500003705,right,1.312272999988636,65.13054220000049,65.13054220000049,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
35.3,315,-1,1,0,31,31,51,65.13054220000049,65.13054220000049,65.63101559999632,65.69766629999503,65.74798179999925,65.74798179999925,65.74798179999925,65.74798179999925,65.79752459999872,65.79752459999872,65.79752459999872,65.79752459999872,65.79752459999872,65.79752459999872,65.79752459999872,65.79752459999872,65.79752459999872,right,1.2373964000144042,67.0655451999919,67.0655451999919,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
35.3,45,1,1,0,32,32,60,67.0655451999919,67.0655451999919,67.56639379999251,67.63308810000308,67.68326540000271,67.68326540000271,67.68326540000271,67.68326540000271,67.73317880000104,67.73317880000104,67.73317880000104,67.73317880000104,67.73317880000104,67.73317880000104,67.73317880000104,67.73317880000104,67.73317880000104,right,1.590598000009777,69.35140169999795,69.35140169999795,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
35.3,45,1,-1,0,33,33,96,69.35140169999795,69.35140169999795,69.85202250001021,69.91875670000445,69.96881890000077,69.96881890000077,69.96881890000077,69.96881890000077,70.01861530001042,70.01861530001042,70.01861530001042,70.01861530001042,70.01861530001042,70.01861530001042,70.01861530001042,70.01861530001042,70.01861530001042,right,2.1692585999844596,72.20413980001467,72.20413980001467,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
29.4,315,-1,-1,0,34,34,86,72.20413980001467,72.20413980001467,72.70462080001016,72.77133089999552,72.82177219999721,72.82177219999721,72.82177219999721,72.82177219999721,72.87143430000287,72.87143430000287,72.87143430000287,72.87143430000287,72.87143430000287,72.87143430000287,72.87143430000287,72.87143430000287,72.87143430000287,right,1.0999006000056397,73.98935260000871,73.98935260000871,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
15.7,315,1,-1,0,35,35,100,73.98935260000871,73.98935260000871,74.48988579999423,74.55656590001308,74.60688330000266,74.60688330000266,74.60688330000266,74.60688330000266,74.65670859999955,74.65670859999955,74.65670859999955,74.65670859999955,74.65670859999955,74.65670859999955,74.65670859999955,74.65670859999955,74.65670859999955,left,0.6584044999908656,75.34056480001891,75.34056480001891,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,45,-1,1,0,36,36,43,75.34056480001891,75.34056480001891,75.84123069999623,75.90787450000062,75.95801249999204,75.95801249999204,75.95801249999204,75.95801249999204,76.00794330000645,76.00794330000645,76.00794330000645,76.00794330000645,76.00794330000645,76.00794330000645,76.00794330000645,76.00794330000645,76.00794330000645,left,0.899107900011586,76.92561969999224,76.92561969999224,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,45,1,-1,0,37,37,97,76.92561969999224,76.92561969999224,77.42631559999427,77.4929095999978,77.54326609999407,77.54326609999407,77.54326609999407,77.54326609999407,77.59298020001734,77.59298020001734,77.59298020001734,77.59298020001734,77.59298020001734,77.59298020001734,77.59298020001734,77.59298020001734,77.59298020001734,right,0.9869916000170633,78.61065040001995,78.61065040001995,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,45,-1,-1,0,38,38,79,78.61065040001995,78.61065040001995,79.11117049999302,79.17789930000436,79.22817449999275,79.22817449999275,79.22817449999275,79.22817449999275,79.27798489999259,79.27798489999259,79.27798489999259,79.27798489999259,79.27798489999259,79.27798489999259,79.27798489999259,79.27798489999259,79.27798489999259,right,1.2140656000119634,80.51254039999912,80.51254039999912,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
42.7,45,1,0,0,39,39,26,80.51254039999912,80.51254039999912,81.01313920001849,81.07999410000048,81.13030970000545,81.13030970000545,81.13030970000545,81.13030970000545,81.17997940001078,81.17997940001078,81.17997940001078,81.17997940001078,81.17997940001078,81.17997940001078,81.17997940001078,81.17997940001078,81.17997940001078,right,1.3513054999930318,82.55614100000821,82.55614100000821,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
35.3,45,-1,1,0,40,40,42,82.55614100000821,82.55614100000821,83.04858299999614,83.11512040000525,83.16548389999662,83.16548389999662,83.16548389999662,83.16548389999662,83.21514290000778,83.21514290000778,83.21514290000778,83.21514290000778,83.21514290000778,83.21514290000778,83.23179320001509,83.23179320001509,83.23179320001509,left,0.651650800020434,83.9159243000031,83.9159243000031,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
19.6,45,-1,0,0,41,41,2,83.9159243000031,83.9159243000031,84.41636450000806,84.4833612999937,84.53353710001102,84.53353710001102,84.53353710001102,84.53353710001102,84.58327530001407,84.58327530001407,84.58327530001407,84.58327530001407,84.58327530001407,84.58327530001407,84.58327530001407,84.58327530001407,84.58327530001407,right,0.8758365999965463,85.48410500001046,85.48410500001046,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
15.7,45,-1,0,0,42,42,1,85.48410500001046,85.48410500001046,85.98483359999955,86.0515507000091,86.1016690999968,86.1016690999968,86.1016690999968,86.1016690999968,86.15154720001738,86.15154720001738,86.15154720001738,86.15154720001738,86.15154720001738,86.15154720001738,86.15154720001738,86.15154720001738,86.15154720001738,right,0.5154381000029389,86.68507750000572,86.68507750000572,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
35.3,315,1,0,0,43,43,33,86.68507750000572,86.68507750000572,87.18578890000936,87.2524345999991,87.3026164000039,87.3026164000039,87.3026164000039,87.3026164000039,87.35236180000356,87.35236180000356,87.35236180000356,87.35236180000356,87.35236180000356,87.35236180000356,87.35236180000356,87.35236180000356,87.35236180000356,left,0.666519899998093,88.03663859999506,88.03663859999506,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
29.4,45,-1,-1,0,44,44,77,88.03663859999506,88.03663859999506,88.53705879999325,88.60404770000605,88.65403390000574,88.65403390000574,88.65403390000574,88.65403390000574,88.70372660001158,88.70372660001158,88.70372660001158,88.70372660001158,88.70372660001158,88.70372660001158,88.70372660001158,88.70372660001158,88.70372660001158,right,0.5484622999792919,89.27138950000517,89.27138950000517,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
12.1,315,-1,1,0,45,45,45,89.27138950000517,89.27138950000517,89.77176610002061,89.83856570001808,89.88892339999438,89.88892339999438,89.88892339999438,89.88892339999438,89.93863260000944,89.93863260000944,89.93863260000944,89.93863260000944,89.93863260000944,89.93863260000944,89.93863260000944,89.93863260000944,89.93863260000944,right,0.4736902999866288,90.43909810000332,90.43909810000332,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
29.4,315,1,0,0,46,46,32,90.43909810000332,90.43909810000332,90.93974060000619,91.00644920000923,91.05676649999805,91.05676649999805,91.05676649999805,91.05676649999805,91.10655830000178,91.10655830000178,91.10655830000178,91.10655830000178,91.10655830000178,91.10655830000178,91.10655830000178,91.10655830000178,91.10655830000178,left,0.8333421999996062,91.95742230000906,91.95742230000906,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
25.5,45,1,0,0,47,47,22,91.95742230000906,91.95742230000906,92.45777780000935,92.52454030001536,92.57493550001527,92.57493550001527,92.57493550001527,92.57493550001527,92.62468110001646,92.62468110001646,92.62468110001646,92.62468110001646,92.62468110001646,92.62468110001646,92.62468110001646,92.62468110001646,92.62468110001646,left,0.49955720000434667,93.1418757000065,93.1418757000065,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
22.7,45,1,0,0,48,48,21,93.1418757000065,93.1418757000065,93.64233040000545,93.70895309999469,93.75938870001119,93.75938870001119,93.75938870001119,93.75938870001119,93.80903760000365,93.80903760000365,93.80903760000365,93.80903760000365,93.80903760000365,93.80903760000365,93.80903760000365,93.80903760000365,93.80903760000365,left,0.45051100000273436,94.27627180001582,94.27627180001582,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
29.4,315,1,1,0,49,49,68,94.27627180001582,94.27627180001582,94.77648940001382,94.84375780000119,94.89405190001708,94.89405190001708,94.89405190001708,94.89405190001708,94.94395620000432,94.94395620000432,94.94395620000432,94.94395620000432,94.94395620000432,94.94395620000432,94.94395620000432,94.94395620000432,94.94395620000432,left,0.5472557000175584,95.51091169999563,95.51091169999563,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,45,-1,0,0,50,50,7,95.51091169999563,95.51091169999563,96.01143589999992,96.07797850001953,96.12806469999487,96.12806469999487,96.12806469999487,96.12806469999487,96.17819609999424,96.17819609999424,96.17819609999424,96.17819609999424,96.17819609999424,96.17819609999424,96.17819609999424,96.17819609999424,96.17819609999424,left,0.5937330999877304,96.7951568000135,96.7951568000135,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
15.7,315,-1,1,0,51,51,46,96.7951568000135,96.7951568000135,97.29584120001527,97.3630250999995,97.413139900018,97.413139900018,97.413139900018,97.413139900018,97.4630332000088,97.4630332000088,97.4630332000088,97.4630332000088,97.4630332000088,97.4630332000088,97.4630332000088,97.4630332000088,97.4630332000088,right,0.4444044000119902,97.9301087000058,97.9301087000058,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
22.7,45,-1,-1,0,52,52,75,97.9301087000058,97.9301087000058,98.43046040000627,98.49716260001878,98.54745310000726,98.54745310000726,98.54745310000726,98.54745310000726,98.59725880000042,98.59725880000042,98.59725880000042,98.59725880000042,98.59725880000042,98.59725880000042,98.59725880000042,98.59725880000042,98.59725880000042,right,0.44708060001721606,99.06461140001193,99.06461140001193,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,315,-1,-1,0,53,53,88,99.06461140001193,99.06461140001193,99.56466540001566,99.63176220000605,99.68210190001992,99.68210190001992,99.68210190001992,99.68210190001992,99.73186880000867,99.73186880000867,99.73186880000867,99.73186880000867,99.73186880000867,99.73186880000867,99.73186880000867,99.73186880000867,99.73186880000867,right,0.6395969000004698,100.39901890000328,100.39901890000328,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
15.7,315,-1,0,0,54,54,10,100.39901890000328,100.39901890000328,100.8995891000086,100.96603660000255,101.01657850001357,101.01657850001357,101.01657850001357,101.01657850001357,101.06637430001865,101.06637430001865,101.06637430001865,101.06637430001865,101.06637430001865,101.06637430001865,101.06637430001865,101.06637430001865,101.06637430001865,right,0.40113000001292676,101.48377640001127,101.48377640001127,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
39.2,45,1,1,0,55,55,61,101.48377640001127,101.48377640001127,101.98400029999902,102.05074080001214,102.10102950001601,102.10102950001601,102.10102950001601,102.10102950001601,102.1507011000067,102.1507011000067,102.1507011000067,102.1507011000067,102.1507011000067,102.1507011000067,102.1507011000067,102.1507011000067,102.1507011000067,right,0.4132726000098046,102.58448610000778,102.58448610000778,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
35.3,45,1,0,0,56,56,24,102.58448610000778,102.58448610000778,103.08491110001341,103.1516144000052,103.20202680001967,103.20202680001967,103.20202680001967,103.20202680001967,103.2517865000118,103.2517865000118,103.2517865000118,103.2517865000118,103.2517865000118,103.2517865000118,103.2517865000118,103.2517865000118,103.2517865000118,left,0.6316143999865744,103.90256200000294,103.90256200000294,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
22.7,315,1,1,0,57,57,66,103.90256200000294,103.90256200000294,104.40307030000258,104.46978939999826,104.52009259999613,104.52009259999613,104.52009259999613,104.52009259999613,104.56978710001567,104.56978710001567,104.56978710001567,104.56978710001567,104.56978710001567,104.56978710001567,104.56978710001567,104.56978710001567,104.56978710001567,left,0.44244349998189136,105.0369975999929,105.0369975999929,None,,11,001,2025-12-19_13h55.03.919,2025C_exp1_comp,2022.2.4,59.928038414667434,
