contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
19.6,45,1,1,0,15,15,56,57.50457439990714,57.50457439990714,58.00520949997008,58.07192729972303,58.12221569987014,58.12221569987014,58.12221569987014,58.12221569987014,58.171892599668354,58.171892599668354,58.171892599668354,58.171892599668354,58.171892599668354,58.171892599668354,58.171892599668354,58.171892599668354,58.171892599668354,left,0.47167120035737753,58.67239449964836,58.67239449964836,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
39.2,315,1,1,0,16,16,70,58.67239449964836,58.67239449964836,59.172878599725664,59.239761400036514,59.28984449990094,59.28984449990094,59.28984449990094,59.28984449990094,59.33957839990035,59.33957839990035,59.33957839990035,59.33957839990035,59.33957839990035,59.33957839990035,59.33957839990035,59.33957839990035,59.33957839990035,right,0.4716769000515342,59.840367099735886,59.840367099735886,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
29.4,45,-1,1,0,17,17,41,59.840367099735886,59.840367099735886,60.34085399983451,60.40758549980819,60.4578627999872,60.4578627999872,60.4578627999872,60.4578627999872,60.5075908000581,60.5075908000581,60.5075908000581,60.5075908000581,60.5075908000581,60.5075908000581,60.5075908000581,60.5075908000581,60.5075908000581,right,0.3915964001789689,60.924511400051415,60.924511400051415,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
39.2,315,-1,-1,0,18,18,88,60.924511400051415,60.924511400051415,61.42532450007275,61.492141800001264,61.54247469967231,61.54247469967231,61.54247469967231,61.54247469967231,61.592136200051755,61.592136200051755,61.592136200051755,61.592136200051755,61.592136200051755,61.592136200051755,61.592136200051755,61.592136200051755,61.592136200051755,right,0.5632043001241982,62.17601429997012,62.17601429997012,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
12.1,45,-1,1,0,19,19,36,62.17601429997012,62.17601429997012,62.67650659987703,62.74331509973854,62.79345380002633,62.79345380002633,62.79345380002633,62.79345380002633,62.84339910000563,62.84339910000563,62.84339910000563,62.84339910000563,62.84339910000563,62.84339910000563,62.84339910000563,62.84339910000563,62.84339910000563,right,0.45606590062379837,63.327195699792355,63.327195699792355,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
15.7,45,1,-1,0,20,20,91,63.327195699792355,63.327195699792355,63.82777989981696,63.894552200101316,63.94476299965754,63.94476299965754,63.94476299965754,63.94476299965754,63.99458789965138,63.99458789965138,63.99458789965138,63.99458789965138,63.99458789965138,63.99458789965138,63.99458789965138,63.99458789965138,63.99458789965138,left,0.41589630022644997,64.42824700009078,64.42824700009078,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
25.5,45,-1,0,0,21,21,4,64.42824700009078,64.42824700009078,64.92879369994625,64.99551689997315,65.04558959975839,65.04558959975839,65.04558959975839,65.04558959975839,65.09535969980061,65.09535969980061,65.09535969980061,65.09535969980061,65.09535969980061,65.09535969980061,65.09535969980061,65.09535969980061,65.09535969980061,right,0.4038719004020095,65.52966560004279,65.52966560004279,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
39.2,315,-1,1,0,22,22,52,65.52966560004279,65.52966560004279,66.03002679999918,66.09655939973891,66.1467478997074,66.1467478997074,66.1467478997074,66.1467478997074,66.19658380001783,66.19658380001783,66.19658380001783,66.19658380001783,66.19658380001783,66.19658380001783,66.19658380001783,66.19658380001783,66.19658380001783,right,0.3981622005812824,66.6137858000584,66.6137858000584,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
29.4,315,1,0,0,23,23,32,66.6137858000584,66.6137858000584,67.11436579981819,67.18072449974716,67.23123569972813,67.23123569972813,67.23123569972813,67.23123569972813,67.28094189986587,67.28094189986587,67.28094189986587,67.28094189986587,67.28094189986587,67.28094189986587,67.28094189986587,67.28094189986587,67.28094189986587,right,0.5062531000003219,67.81485769990832,67.81485769990832,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
22.7,315,1,-1,0,24,24,102,67.81485769990832,67.81485769990832,68.31556549994275,68.38223759969696,68.43253279989585,68.43253279989585,68.43253279989585,68.43253279989585,68.48218930000439,68.48218930000439,68.48218930000439,68.48218930000439,68.48218930000439,68.48218930000439,68.48218930000439,68.48218930000439,68.48218930000439,right,0.3369276002049446,68.8492262000218,68.8492262000218,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
15.7,45,-1,1,0,25,25,37,68.8492262000218,68.8492262000218,69.3496912997216,69.41628259979188,69.46672319993377,69.46672319993377,69.46672319993377,69.46672319993377,69.5165407997556,69.5165407997556,69.5165407997556,69.5165407997556,69.5165407997556,69.5165407997556,69.5165407997556,69.5165407997556,69.5165407997556,right,0.4141950001940131,69.950346800033,69.950346800033,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
42.7,45,1,0,0,26,26,26,69.950346800033,69.950346800033,70.45111689995974,70.5178390997462,70.56818050006405,70.56818050006405,70.56818050006405,70.56818050006405,70.61793609987944,70.61793609987944,70.61793609987944,70.61793609987944,70.61793609987944,70.61793609987944,70.61793609987944,70.61793609987944,70.61793609987944,right,0.45699930004775524,71.1015951000154,71.1015951000154,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
25.5,315,1,0,0,27,27,31,71.1015951000154,71.1015951000154,71.60220069997013,71.6689427997917,71.71919539989904,71.71919539989904,71.71919539989904,71.71919539989904,71.76896499982104,71.76896499982104,71.76896499982104,71.76896499982104,71.76896499982104,71.76896499982104,71.76896499982104,71.76896499982104,71.76896499982104,right,0.4184267004020512,72.21917139971629,72.21917139971629,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
22.7,315,1,1,0,28,28,66,72.21917139971629,72.21917139971629,72.71979149989784,72.78651179978624,72.83699749968946,72.83699749968946,72.83699749968946,72.83699749968946,72.88681649975479,72.88681649975479,72.88681649975479,72.88681649975479,72.88681649975479,72.88681649975479,72.88681649975479,72.88681649975479,72.88681649975479,left,0.5555363004095852,73.47052029985934,73.47052029985934,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
39.2,45,1,-1,0,29,29,97,73.47052029985934,73.47052029985934,73.97117829974741,74.03791069984436,74.08832390001044,74.08832390001044,74.08832390001044,74.08832390001044,74.13805839978158,74.13805839978158,74.13805839978158,74.13805839978158,74.13805839978158,74.13805839978158,74.13805839978158,74.13805839978158,74.13805839978158,right,0.49756120052188635,74.6550392000936,74.6550392000936,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
22.7,45,1,1,0,30,30,57,74.6550392000936,74.6550392000936,75.15581229981035,75.22219649981707,75.27273669978604,75.27273669978604,75.27273669978604,75.27273669978604,75.32248979993165,75.32248979993165,75.32248979993165,75.32248979993165,75.32248979993165,75.32248979993165,75.32248979993165,75.32248979993165,75.32248979993165,left,0.3999928003177047,75.73957740003243,75.73957740003243,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
12.1,45,-1,0,0,31,31,0,75.73957740003243,75.73957740003243,76.24005339993164,76.30679369997233,76.35713679995388,76.35713679995388,76.35713679995388,76.35713679995388,76.40680469991639,76.40680469991639,76.40680469991639,76.40680469991639,76.40680469991639,76.40680469991639,76.40680469991639,76.40680469991639,76.40680469991639,right,0.4197971001267433,76.85730620007962,76.85730620007962,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
29.4,45,-1,-1,0,32,32,77,76.85730620007962,76.85730620007962,77.35815119976178,77.42484480002895,77.47518619988114,77.47518619988114,77.47518619988114,77.47518619988114,77.52485049981624,77.52485049981624,77.52485049981624,77.52485049981624,77.52485049981624,77.52485049981624,77.52485049981624,77.52485049981624,77.52485049981624,right,0.3736978000961244,77.92508969968185,77.92508969968185,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
15.7,45,1,0,0,33,33,19,77.92508969968185,77.92508969968185,78.4255384998396,78.49235579976812,78.54264249978587,78.54264249978587,78.54264249978587,78.54264249978587,78.59242359967902,78.59242359967902,78.59242359967902,78.59242359967902,78.59242359967902,78.59242359967902,78.59242359967902,78.59242359967902,78.59242359967902,left,0.4505347004160285,79.05957459984347,79.05957459984347,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
35.3,45,-1,-1,0,34,34,78,79.05957459984347,79.05957459984347,79.55993979983032,79.62683840002865,79.67692489968613,79.67692489968613,79.67692489968613,79.67692489968613,79.72661029966548,79.72661029966548,79.72661029966548,79.72661029966548,79.72661029966548,79.72661029966548,79.72661029966548,79.72661029966548,79.72661029966548,right,0.4285948001779616,80.1772304000333,80.1772304000333,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
42.7,45,-1,0,0,35,35,8,80.1772304000333,80.1772304000333,80.67785499989986,80.74457169976085,80.79485209984705,80.79485209984705,80.79485209984705,80.79485209984705,80.8446642998606,80.8446642998606,80.8446642998606,80.8446642998606,80.8446642998606,80.8446642998606,80.8446642998606,80.8446642998606,80.8446642998606,left,0.3817899003624916,81.24511480005458,81.24511480005458,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
35.3,315,1,1,0,36,36,69,81.24511480005458,81.24511480005458,81.74562379997224,81.81206130003557,81.86257459968328,81.86257459968328,81.86257459968328,81.86257459968328,81.9124254998751,81.9124254998751,81.9124254998751,81.9124254998751,81.9124254998751,81.9124254998751,81.9124254998751,81.9124254998751,81.9124254998751,right,0.43507570028305054,82.37939610006288,82.37939610006288,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
22.7,315,1,0,0,37,37,30,82.37939610006288,82.37939610006288,82.88013729965314,82.94674049969763,82.99704180005938,82.99704180005938,82.99704180005938,82.99704180005938,83.04697619983926,83.04697619983926,83.04697619983926,83.04697619983926,83.04697619983926,83.04697619983926,83.04697619983926,83.04697619983926,83.04697619983926,right,0.5876559000462294,83.66423349967226,83.66423349967226,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
29.4,45,1,-1,0,38,38,95,83.66423349967226,83.66423349967226,84.16488429997116,84.23142729979008,84.28184970002621,84.28184970002621,84.28184970002621,84.28184970002621,84.3313702000305,84.3313702000305,84.3313702000305,84.3313702000305,84.3313702000305,84.3313702000305,84.3313702000305,84.3313702000305,84.3313702000305,left,0.3835015003569424,84.73178939986974,84.73178939986974,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
22.7,45,-1,1,0,39,39,39,84.73178939986974,84.73178939986974,85.23220569966361,85.29917360004038,85.34944320004433,85.34944320004433,85.34944320004433,85.34944320004433,85.39921989990398,85.39921989990398,85.39921989990398,85.39921989990398,85.39921989990398,85.39921989990398,85.39921989990398,85.39921989990398,85.39921989990398,right,0.42004230013117194,85.86950360005721,85.86950360005721,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
42.7,315,-1,1,0,40,40,53,85.86950360005721,85.86950360005721,86.35014900006354,86.41675180010498,86.46696619968861,86.46696619968861,86.46696619968861,86.46696619968861,86.51705149980262,86.51705149980262,86.51705149980262,86.51705149980262,86.51705149980262,86.51705149980262,86.53373889997602,86.53373889997602,86.53373889997602,right,0.612812100443989,87.16740089980885,87.16740089980885,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
29.4,315,1,-1,0,41,41,104,87.16740089980885,87.16740089980885,87.66790340002626,87.73462389968336,87.78498720005155,87.78498720005155,87.78498720005155,87.78498720005155,87.83467839984223,87.83467839984223,87.83467839984223,87.83467839984223,87.83467839984223,87.83467839984223,87.83467839984223,87.83467839984223,87.83467839984223,left,0.5203602002002299,88.38524019997567,88.38524019997567,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
22.7,45,1,-1,0,42,42,93,88.38524019997567,88.38524019997567,88.88576199999079,88.95247719995677,89.00281669991091,89.00281669991091,89.00281669991091,89.00281669991091,89.05256460001692,89.05256460001692,89.05256460001692,89.05256460001692,89.05256460001692,89.05256460001692,89.05256460001692,89.05256460001692,89.05256460001692,left,0.4539165999740362,89.53640539990738,89.53640539990738,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
19.6,45,1,0,0,43,43,20,89.53640539990738,89.53640539990738,90.0369175998494,90.10388509975746,90.15400229999796,90.15400229999796,90.15400229999796,90.15400229999796,90.20372950006276,90.20372950006276,90.20372950006276,90.20372950006276,90.20372950006276,90.20372950006276,90.20372950006276,90.20372950006276,90.20372950006276,left,0.39135280018672347,90.62147550005466,90.62147550005466,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
25.5,315,1,1,0,44,44,67,90.62147550005466,90.62147550005466,91.12135199969634,91.18804130004719,91.23846499994397,91.23846499994397,91.23846499994397,91.23846499994397,91.28813900006935,91.28813900006935,91.28813900006935,91.28813900006935,91.28813900006935,91.28813900006935,91.28813900006935,91.28813900006935,91.28813900006935,left,0.31437630020081997,91.62179799983278,91.62179799983278,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
25.5,315,-1,0,0,45,45,13,91.62179799983278,91.62179799983278,92.12236939975992,92.18917969986796,92.23938510008156,92.23938510008156,92.23938510008156,92.23938510008156,92.28917869972065,92.28917869972065,92.28917869972065,92.28917869972065,92.28917869972065,92.28917869972065,92.28917869972065,92.28917869972065,92.28917869972065,right,0.43343700002878904,92.7397318999283,92.7397318999283,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
15.7,315,1,0,0,46,46,28,92.7397318999283,92.7397318999283,93.24015429988503,93.30686079990119,93.35719330003485,93.35719330003485,93.35719330003485,93.35719330003485,93.40695319976658,93.40695319976658,93.40695319976658,93.40695319976658,93.40695319976658,93.40695319976658,93.40695319976658,93.40695319976658,93.40695319976658,left,0.38020280050113797,93.80735919997096,93.80735919997096,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
12.1,45,1,-1,0,47,47,90,93.80735919997096,93.80735919997096,94.30788409989327,94.37458899989724,94.42489279992878,94.42489279992878,94.42489279992878,94.42489279992878,94.4747060998343,94.4747060998343,94.4747060998343,94.4747060998343,94.4747060998343,94.4747060998343,94.4747060998343,94.4747060998343,94.4747060998343,left,0.37577160028740764,94.87510349974036,94.87510349974036,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
15.7,315,-1,1,0,48,48,46,94.87510349974036,94.87510349974036,95.37575399968773,95.44233909994364,95.49263909971341,95.49263909971341,95.49263909971341,95.49263909971341,95.54247119976208,95.54247119976208,95.54247119976208,95.54247119976208,95.54247119976208,95.54247119976208,95.54247119976208,95.54247119976208,95.54247119976208,right,0.37196880020201206,95.94280149973929,95.94280149973929,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
15.7,45,1,1,0,49,49,55,95.94280149973929,95.94280149973929,96.4434410999529,96.51003249967471,96.56033460004255,96.56033460004255,96.56033460004255,96.56033460004255,96.61014929972589,96.61014929972589,96.61014929972589,96.61014929972589,96.61014929972589,96.61014929972589,96.61014929972589,96.61014929972589,96.61014929972589,left,0.3124415003694594,96.94387679966167,96.94387679966167,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
39.2,45,-1,0,0,50,50,7,96.94387679966167,96.94387679966167,97.44459229987115,97.51146969990805,97.56155820004642,97.56155820004642,97.56155820004642,97.56155820004642,97.61124849971384,97.61124849971384,97.61124849971384,97.61124849971384,97.61124849971384,97.61124849971384,97.61124849971384,97.61124849971384,97.61124849971384,right,0.5515835001133382,98.19535009982064,98.19535009982064,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
42.7,45,1,-1,0,51,51,98,98.19535009982064,98.19535009982064,98.69573929999024,98.76261289976537,98.81288249976933,98.81288249976933,98.81288249976933,98.81288249976933,98.8627582998015,98.8627582998015,98.8627582998015,98.8627582998015,98.8627582998015,98.8627582998015,98.8627582998015,98.8627582998015,98.8627582998015,right,0.6838318002410233,99.563486199826,99.563486199826,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
35.3,315,1,-1,0,52,52,105,99.563486199826,99.563486199826,100.0637976997532,100.13051269995049,100.18092729989439,100.18092729989439,100.18092729989439,100.18092729989439,100.2307619000785,100.2307619000785,100.2307619000785,100.2307619000785,100.2307619000785,100.2307619000785,100.2307619000785,100.2307619000785,100.2307619000785,right,0.49304100032895803,100.74778570001945,100.74778570001945,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
19.6,315,-1,0,0,53,53,11,100.74778570001945,100.74778570001945,101.24842419987544,101.31508879968897,101.3654221999459,101.3654221999459,101.3654221999459,101.3654221999459,101.41512520005926,101.41512520005926,101.41512520005926,101.41512520005926,101.41512520005926,101.41512520005926,101.41512520005926,101.41512520005926,101.41512520005926,right,0.46091000037267804,101.89911809982732,101.89911809982732,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
19.6,45,1,-1,0,54,54,92,101.89911809982732,101.89911809982732,102.39960030000657,102.4660378000699,102.51628670003265,102.51628670003265,102.51628670003265,102.51628670003265,102.56657609995455,102.56657609995455,102.56657609995455,102.56657609995455,102.56657609995455,102.56657609995455,102.56657609995455,102.56657609995455,102.56657609995455,left,0.332823000382632,102.91671480005607,102.91671480005607,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
29.4,315,1,1,0,55,55,68,102.91671480005607,102.91671480005607,103.41732739983127,103.48393139988184,103.53435089997947,103.53435089997947,103.53435089997947,103.53435089997947,103.58414639998227,103.58414639998227,103.58414639998227,103.58414639998227,103.58414639998227,103.58414639998227,103.58414639998227,103.58414639998227,103.58414639998227,right,0.4672032999806106,104.06790039967746,104.06790039967746,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
39.2,315,1,-1,0,56,56,106,104.06790039967746,104.06790039967746,104.56811499968171,104.6351316999644,104.6854411996901,104.6854411996901,104.6854411996901,104.6854411996901,104.73494829982519,104.73494829982519,104.73494829982519,104.73494829982519,104.73494829982519,104.73494829982519,104.73494829982519,104.73494829982519,104.73494829982519,left,0.43538690032437444,105.20224400004372,105.20224400004372,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
12.1,45,1,0,0,57,57,18,105.20224400004372,105.20224400004372,105.7028677999042,105.76962999999523,105.81982690002769,105.81982690002769,105.81982690002769,105.81982690002769,105.86974089965224,105.86974089965224,105.86974089965224,105.86974089965224,105.86974089965224,105.86974089965224,105.86974089965224,105.86974089965224,105.86974089965224,left,0.3491418003104627,106.2366431998089,106.2366431998089,None,,3,001,2025-12-16_15h13.59.524,2025C_exp1_comp,2022.2.4,60.013383072356824,
